P,P_std,R,R_std,F1_micro,F1_micro_std,F1_macro,F1_macro_std,F1_micro_boot,F1_micro_boot_std,F1_macro_boot,F1_macro_boot_std,F1_model_micro_boost_graph,F1_model_micro_boost_graph_std
0.973,0.0,0.827,0.0,0.894,0.0,0.8949,0.0,0.777,0.0,0.7784000000000001,0.0,0.924,0.0
0.959,0.0,0.859,0.0,0.906,0.0,0.906,0.0,0.813,0.0,0.8164,0.0,0.929,0.0
0.979,0.0,0.842,0.0,0.905,0.0,0.9061000000000001,0.0,0.814,0.0,0.8186,0.0,0.932,0.0
0.958,0.0,0.879,0.0,0.917,0.0,0.9181000000000001,0.0,0.868,0.0,0.8671999999999999,0.0,0.937,0.0
0.97,0.0,0.857,0.0,0.91,0.0,0.9098,0.0,0.862,0.0,0.8612,0.0,0.94,0.0
0.923,0.0,0.871,0.0,0.896,0.0,0.8961,0.0,0.874,0.0,0.8741999999999999,0.0,0.939,0.0
0.945,0.0,0.872,0.0,0.907,0.0,0.9067999999999999,0.0,0.872,0.0,0.8714999999999999,0.0,0.925,0.0
0.96,0.0,0.86,0.0,0.907,0.0,0.9088,0.0,0.887,0.0,0.8873,0.0,0.932,0.0
0.976,0.0,0.845,0.0,0.906,0.0,0.9062999999999999,0.0,0.887,0.0,0.8872,0.0,0.934,0.0
0.966,0.0,0.856,0.0,0.908,0.0,0.9097999999999999,0.0,0.893,0.0,0.8925000000000001,0.0,0.935,0.0
0.963,0.0,0.883,0.0,0.921,0.0,0.9237,0.0,0.894,0.0,0.8939,0.0,0.934,0.0
0.964,0.0,0.884,0.0,0.922,0.0,0.9235,0.0,0.902,0.0,0.9024999999999999,0.0,0.941,0.0
0.964,0.0,0.876,0.0,0.918,0.0,0.9187,0.0,0.895,0.0,0.8954000000000001,0.0,0.942,0.0
0.96,0.0,0.879,0.0,0.918,0.0,0.9189999999999999,0.0,0.903,0.0,0.9033,0.0,0.942,0.0
0.96,0.0,0.873,0.0,0.915,0.0,0.9151,0.0,0.9,0.0,0.9,0.0,0.941,0.0
0.965,0.0,0.879,0.0,0.92,0.0,0.9218,0.0,0.903,0.0,0.9032,0.0,0.941,0.0
0.958,0.0,0.893,0.0,0.924,0.0,0.9274999999999999,0.0,0.903,0.0,0.9041,0.0,0.942,0.0
0.966,0.0,0.891,0.0,0.927,0.0,0.9297999999999998,0.0,0.91,0.0,0.9113,0.0,0.944,0.0
0.942,0.0,0.89,0.0,0.916,0.0,0.9182,0.0,0.906,0.0,0.9061999999999999,0.0,0.941,0.0
0.954,0.0,0.893,0.0,0.922,0.0,0.9249999999999998,0.0,0.908,0.0,0.9087,0.0,0.936,0.0
0.954,0.0,0.888,0.0,0.92,0.0,0.9224,0.0,0.908,0.0,0.9083,0.0,0.941,0.0
0.96,0.0,0.887,0.0,0.922,0.0,0.9245999999999999,0.0,0.91,0.0,0.9104999999999999,0.0,0.939,0.0
0.963,0.0,0.89,0.0,0.925,0.0,0.9280999999999999,0.0,0.908,0.0,0.9091999999999999,0.0,0.94,0.0
0.96,0.0,0.891,0.0,0.924,0.0,0.9264000000000001,0.0,0.914,0.0,0.915,0.0,0.941,0.0
0.949,0.0,0.895,0.0,0.921,0.0,0.9233,0.0,0.913,0.0,0.9141999999999999,0.0,0.939,0.0
0.955,0.0,0.905,0.0,0.929,0.0,0.9324999999999999,0.0,0.914,0.0,0.9151999999999999,0.0,0.938,0.0
0.947,0.0,0.91,0.0,0.928,0.0,0.9312000000000001,0.0,0.914,0.0,0.9157,0.0,0.945,0.0
0.944,0.0,0.902,0.0,0.923,0.0,0.9257,0.0,0.917,0.0,0.9187,0.0,0.943,0.0
0.955,0.0,0.889,0.0,0.921,0.0,0.9235999999999999,0.0,0.917,0.0,0.9190000000000002,0.0,0.938,0.0
0.951,0.0,0.898,0.0,0.924,0.0,0.9273,0.0,0.918,0.0,0.9197,0.0,0.94,0.0
0.967,0.0,0.893,0.0,0.928,0.0,0.9318,0.0,0.919,0.0,0.9209999999999999,0.0,0.939,0.0
0.95,0.0,0.908,0.0,0.928,0.0,0.9319000000000001,0.0,0.921,0.0,0.9227000000000001,0.0,0.942,0.0
0.952,0.0,0.898,0.0,0.924,0.0,0.9282,0.0,0.922,0.0,0.9234,0.0,0.943,0.0
0.959,0.0,0.905,0.0,0.931,0.0,0.9341999999999999,0.0,0.921,0.0,0.9225,0.0,0.941,0.0
0.945,0.0,0.905,0.0,0.925,0.0,0.9279999999999999,0.0,0.918,0.0,0.9202,0.0,0.945,0.0
0.946,0.0,0.899,0.0,0.922,0.0,0.9244999999999999,0.0,0.918,0.0,0.9198999999999999,0.0,0.942,0.0
0.95,0.0,0.897,0.0,0.923,0.0,0.9259000000000001,0.0,0.917,0.0,0.9192,0.0,0.942,0.0
0.952,0.0,0.891,0.0,0.921,0.0,0.9231,0.0,0.917,0.0,0.9190999999999999,0.0,0.94,0.0
0.96,0.0,0.888,0.0,0.922,0.0,0.9246000000000001,0.0,0.917,0.0,0.9193999999999999,0.0,0.94,0.0
0.954,0.0,0.889,0.0,0.921,0.0,0.9223000000000001,0.0,0.919,0.0,0.9212999999999999,0.0,0.943,0.0
0.958,0.0,0.894,0.0,0.924,0.0,0.9269999999999999,0.0,0.92,0.0,0.9219000000000002,0.0,0.939,0.0
0.938,0.0,0.889,0.0,0.913,0.0,0.9148,0.0,0.921,0.0,0.9231,0.0,0.94,0.0
0.951,0.0,0.899,0.0,0.924,0.0,0.9267999999999998,0.0,0.921,0.0,0.923,0.0,0.936,0.0
0.96,0.0,0.896,0.0,0.927,0.0,0.9299,0.0,0.92,0.0,0.9221,0.0,0.94,0.0
0.946,0.0,0.911,0.0,0.928,0.0,0.9322000000000001,0.0,0.92,0.0,0.9221,0.0,0.939,0.0
0.895,0.0,0.926,0.0,0.91,0.0,0.9230999999999998,0.0,0.922,0.0,0.9231,0.0,0.942,0.0
0.925,0.0,0.922,0.0,0.923,0.0,0.9311999999999999,0.0,0.921,0.0,0.9230999999999998,0.0,0.926,0.0
0.901,0.0,0.917,0.0,0.909,0.0,0.9218,0.0,0.923,0.0,0.9244,0.0,0.935,0.0
0.919,0.0,0.916,0.0,0.918,0.0,0.9259999999999999,0.0,0.923,0.0,0.9248,0.0,0.929,0.0
0.93,0.0,0.919,0.0,0.924,0.0,0.9317,0.0,0.922,0.0,0.9243,0.0,0.936,0.0
0.89,0.0,0.918,0.0,0.904,0.0,0.9189,0.0,0.922,0.0,0.9244,0.0,0.937,0.0
0.922,0.0,0.915,0.0,0.918,0.0,0.9279999999999999,0.0,0.924,0.0,0.9253,0.0,0.921,0.0
0.934,0.0,0.911,0.0,0.922,0.0,0.9282,0.0,0.923,0.0,0.9248,0.0,0.934,0.0
0.931,0.0,0.916,0.0,0.924,0.0,0.9296999999999999,0.0,0.924,0.0,0.9261999999999999,0.0,0.936,0.0
0.94,0.0,0.914,0.0,0.927,0.0,0.9317999999999997,0.0,0.924,0.0,0.9263,0.0,0.938,0.0
0.943,0.0,0.912,0.0,0.927,0.0,0.9330999999999999,0.0,0.925,0.0,0.9269000000000001,0.0,0.942,0.0
0.905,0.0,0.923,0.0,0.914,0.0,0.9247,0.0,0.925,0.0,0.9267999999999998,0.0,0.943,0.0
0.946,0.0,0.903,0.0,0.924,0.0,0.9282999999999999,0.0,0.926,0.0,0.9274999999999999,0.0,0.933,0.0
0.947,0.0,0.92,0.0,0.934,0.0,0.9376,0.0,0.925,0.0,0.9277,0.0,0.941,0.0
0.946,0.0,0.911,0.0,0.928,0.0,0.9333,0.0,0.926,0.0,0.9282999999999999,0.0,0.944,0.0
0.951,0.0,0.904,0.0,0.927,0.0,0.9315,0.0,0.926,0.0,0.9279999999999999,0.0,0.941,0.0
0.949,0.0,0.907,0.0,0.927,0.0,0.9317,0.0,0.927,0.0,0.9292999999999999,0.0,0.944,0.0
0.95,0.0,0.91,0.0,0.93,0.0,0.9342,0.0,0.927,0.0,0.9298,0.0,0.942,0.0
0.957,0.0,0.912,0.0,0.934,0.0,0.9385,0.0,0.928,0.0,0.9309000000000001,0.0,0.947,0.0
0.953,0.0,0.915,0.0,0.933,0.0,0.9379,0.0,0.928,0.0,0.931,0.0,0.945,0.0
0.959,0.0,0.912,0.0,0.935,0.0,0.9392999999999999,0.0,0.928,0.0,0.9307000000000001,0.0,0.946,0.0
0.96,0.0,0.918,0.0,0.938,0.0,0.9425000000000001,0.0,0.928,0.0,0.9302000000000001,0.0,0.948,0.0
0.962,0.0,0.909,0.0,0.934,0.0,0.9375,0.0,0.928,0.0,0.9306000000000001,0.0,0.949,0.0
0.956,0.0,0.911,0.0,0.933,0.0,0.9363999999999999,0.0,0.929,0.0,0.9313,0.0,0.946,0.0
0.96,0.0,0.913,0.0,0.936,0.0,0.9394,0.0,0.929,0.0,0.9317,0.0,0.946,0.0
0.961,0.0,0.907,0.0,0.933,0.0,0.9364999999999999,0.0,0.929,0.0,0.9315,0.0,0.947,0.0
0.956,0.0,0.91,0.0,0.932,0.0,0.9357000000000001,0.0,0.929,0.0,0.9311999999999999,0.0,0.945,0.0
0.958,0.0,0.907,0.0,0.932,0.0,0.9349999999999999,0.0,0.929,0.0,0.9318,0.0,0.946,0.0
0.953,0.0,0.908,0.0,0.93,0.0,0.9330999999999999,0.0,0.929,0.0,0.9318,0.0,0.945,0.0
0.966,0.0,0.913,0.0,0.939,0.0,0.9418999999999998,0.0,0.929,0.0,0.9315,0.0,0.945,0.0
0.959,0.0,0.912,0.0,0.935,0.0,0.9383999999999999,0.0,0.929,0.0,0.9311999999999999,0.0,0.948,0.0
0.961,0.0,0.902,0.0,0.931,0.0,0.9343,0.0,0.929,0.0,0.931,0.0,0.947,0.0
0.959,0.0,0.911,0.0,0.934,0.0,0.9376,0.0,0.929,0.0,0.9311999999999999,0.0,0.945,0.0
0.961,0.0,0.908,0.0,0.934,0.0,0.9371,0.0,0.929,0.0,0.9317,0.0,0.945,0.0
0.955,0.0,0.918,0.0,0.936,0.0,0.9395,0.0,0.929,0.0,0.9319,0.0,0.945,0.0
0.957,0.0,0.912,0.0,0.934,0.0,0.9373999999999999,0.0,0.93,0.0,0.9322000000000001,0.0,0.946,0.0
0.96,0.0,0.914,0.0,0.937,0.0,0.9402999999999999,0.0,0.93,0.0,0.9320999999999999,0.0,0.946,0.0
0.961,0.0,0.916,0.0,0.938,0.0,0.9412999999999998,0.0,0.93,0.0,0.9326000000000001,0.0,0.946,0.0
0.964,0.0,0.916,0.0,0.939,0.0,0.9430999999999999,0.0,0.929,0.0,0.9314,0.0,0.947,0.0
0.961,0.0,0.916,0.0,0.938,0.0,0.9414999999999999,0.0,0.93,0.0,0.9326000000000001,0.0,0.949,0.0
0.965,0.0,0.916,0.0,0.94,0.0,0.9436,0.0,0.93,0.0,0.9325999999999999,0.0,0.947,0.0
0.96,0.0,0.912,0.0,0.935,0.0,0.9382999999999999,0.0,0.93,0.0,0.9332,0.0,0.948,0.0
0.963,0.0,0.914,0.0,0.938,0.0,0.9411999999999999,0.0,0.93,0.0,0.9325999999999999,0.0,0.946,0.0
0.962,0.0,0.919,0.0,0.94,0.0,0.9436,0.0,0.93,0.0,0.9332,0.0,0.946,0.0
0.963,0.0,0.912,0.0,0.937,0.0,0.9400000000000001,0.0,0.929,0.0,0.9319,0.0,0.949,0.0
0.961,0.0,0.914,0.0,0.937,0.0,0.9402999999999999,0.0,0.93,0.0,0.9331999999999999,0.0,0.949,0.0
0.964,0.0,0.918,0.0,0.94,0.0,0.944,0.0,0.929,0.0,0.9319,0.0,0.946,0.0
0.962,0.0,0.915,0.0,0.938,0.0,0.9419000000000001,0.0,0.93,0.0,0.9331999999999999,0.0,0.949,0.0
0.947,0.0,0.922,0.0,0.935,0.0,0.9405000000000001,0.0,0.93,0.0,0.9327,0.0,0.947,0.0
0.963,0.0,0.92,0.0,0.941,0.0,0.9448000000000001,0.0,0.931,0.0,0.9337,0.0,0.947,0.0
0.955,0.0,0.924,0.0,0.939,0.0,0.9437,0.0,0.931,0.0,0.9338999999999998,0.0,0.949,0.0
0.951,0.0,0.923,0.0,0.937,0.0,0.9418,0.0,0.932,0.0,0.9343,0.0,0.95,0.0
0.953,0.0,0.919,0.0,0.936,0.0,0.9407,0.0,0.932,0.0,0.9345000000000001,0.0,0.947,0.0
0.956,0.0,0.922,0.0,0.939,0.0,0.9433999999999999,0.0,0.932,0.0,0.9341999999999999,0.0,0.947,0.0
0.951,0.0,0.927,0.0,0.939,0.0,0.9438000000000001,0.0,0.932,0.0,0.9343999999999999,0.0,0.949,0.0
0.955,0.0,0.922,0.0,0.938,0.0,0.9426,0.0,0.932,0.0,0.9346999999999998,0.0,0.947,0.0
0.953,0.0,0.923,0.0,0.938,0.0,0.9423999999999999,0.0,0.932,0.0,0.9347000000000001,0.0,0.949,0.0
0.945,0.0,0.932,0.0,0.938,0.0,0.9445,0.0,0.932,0.0,0.9349999999999999,0.0,0.947,0.0
0.938,0.0,0.925,0.0,0.931,0.0,0.9365,0.0,0.932,0.0,0.9351,0.0,0.948,0.0
0.945,0.0,0.927,0.0,0.936,0.0,0.9417,0.0,0.933,0.0,0.9358000000000001,0.0,0.944,0.0
0.939,0.0,0.927,0.0,0.933,0.0,0.9383000000000001,0.0,0.933,0.0,0.9362,0.0,0.947,0.0
0.953,0.0,0.922,0.0,0.937,0.0,0.9420999999999999,0.0,0.933,0.0,0.9358000000000001,0.0,0.948,0.0
0.952,0.0,0.918,0.0,0.935,0.0,0.9398,0.0,0.934,0.0,0.9369,0.0,0.95,0.0
0.954,0.0,0.923,0.0,0.938,0.0,0.9429000000000001,0.0,0.935,0.0,0.9378,0.0,0.947,0.0
0.945,0.0,0.922,0.0,0.933,0.0,0.9389000000000001,0.0,0.935,0.0,0.9377000000000001,0.0,0.948,0.0
0.947,0.0,0.921,0.0,0.934,0.0,0.9389000000000001,0.0,0.934,0.0,0.9372,0.0,0.946,0.0
0.956,0.0,0.917,0.0,0.936,0.0,0.9405999999999999,0.0,0.935,0.0,0.9374,0.0,0.947,0.0
0.958,0.0,0.919,0.0,0.938,0.0,0.9425000000000001,0.0,0.934,0.0,0.9371,0.0,0.949,0.0
0.959,0.0,0.922,0.0,0.94,0.0,0.9443000000000001,0.0,0.935,0.0,0.9374,0.0,0.949,0.0
0.961,0.0,0.919,0.0,0.94,0.0,0.9437,0.0,0.934,0.0,0.9369999999999999,0.0,0.951,0.0
0.955,0.0,0.922,0.0,0.938,0.0,0.9423999999999999,0.0,0.935,0.0,0.9378,0.0,0.95,0.0
0.959,0.0,0.917,0.0,0.937,0.0,0.9412999999999998,0.0,0.935,0.0,0.9382000000000001,0.0,0.949,0.0
0.962,0.0,0.92,0.0,0.94,0.0,0.9443000000000001,0.0,0.935,0.0,0.9377000000000001,0.0,0.95,0.0
0.956,0.0,0.919,0.0,0.937,0.0,0.9410000000000001,0.0,0.936,0.0,0.9386000000000001,0.0,0.95,0.0
0.961,0.0,0.916,0.0,0.938,0.0,0.9417,0.0,0.936,0.0,0.9387000000000001,0.0,0.948,0.0
0.964,0.0,0.919,0.0,0.941,0.0,0.9442,0.0,0.936,0.0,0.9389,0.0,0.948,0.0
0.959,0.0,0.916,0.0,0.937,0.0,0.9401999999999999,0.0,0.936,0.0,0.9391,0.0,0.95,0.0
0.962,0.0,0.921,0.0,0.941,0.0,0.9442999999999999,0.0,0.936,0.0,0.9389999999999998,0.0,0.948,0.0
0.954,0.0,0.924,0.0,0.939,0.0,0.9427,0.0,0.936,0.0,0.9395000000000001,0.0,0.95,0.0
0.96,0.0,0.92,0.0,0.94,0.0,0.9429000000000001,0.0,0.936,0.0,0.9391999999999999,0.0,0.949,0.0
0.962,0.0,0.922,0.0,0.942,0.0,0.9454,0.0,0.936,0.0,0.9391,0.0,0.948,0.0
0.959,0.0,0.919,0.0,0.939,0.0,0.9423,0.0,0.937,0.0,0.9395999999999999,0.0,0.949,0.0
0.957,0.0,0.915,0.0,0.936,0.0,0.9391999999999999,0.0,0.936,0.0,0.9392999999999999,0.0,0.949,0.0
0.956,0.0,0.913,0.0,0.934,0.0,0.9373999999999999,0.0,0.937,0.0,0.9395,0.0,0.948,0.0
0.953,0.0,0.918,0.0,0.935,0.0,0.9391999999999999,0.0,0.936,0.0,0.9392999999999999,0.0,0.947,0.0
0.953,0.0,0.923,0.0,0.938,0.0,0.9409000000000001,0.0,0.936,0.0,0.9391,0.0,0.949,0.0
0.963,0.0,0.921,0.0,0.942,0.0,0.9444999999999999,0.0,0.937,0.0,0.9395999999999999,0.0,0.949,0.0
0.954,0.0,0.922,0.0,0.937,0.0,0.9408,0.0,0.937,0.0,0.9402000000000001,0.0,0.949,0.0
0.96,0.0,0.922,0.0,0.94,0.0,0.9435,0.0,0.937,0.0,0.9402000000000001,0.0,0.947,0.0
0.957,0.0,0.922,0.0,0.939,0.0,0.943,0.0,0.937,0.0,0.9399000000000001,0.0,0.949,0.0
0.957,0.0,0.918,0.0,0.937,0.0,0.9403,0.0,0.937,0.0,0.9403,0.0,0.949,0.0
0.958,0.0,0.922,0.0,0.939,0.0,0.9428999999999998,0.0,0.937,0.0,0.9405999999999999,0.0,0.947,0.0
0.96,0.0,0.926,0.0,0.942,0.0,0.9466000000000001,0.0,0.938,0.0,0.9411000000000002,0.0,0.949,0.0
0.955,0.0,0.924,0.0,0.939,0.0,0.9426000000000002,0.0,0.938,0.0,0.9410000000000001,0.0,0.95,0.0
0.963,0.0,0.918,0.0,0.94,0.0,0.9433,0.0,0.938,0.0,0.9409000000000001,0.0,0.949,0.0
0.957,0.0,0.923,0.0,0.94,0.0,0.9430999999999999,0.0,0.938,0.0,0.9407,0.0,0.947,0.0
0.956,0.0,0.923,0.0,0.939,0.0,0.9428000000000001,0.0,0.938,0.0,0.9412999999999998,0.0,0.95,0.0
0.957,0.0,0.923,0.0,0.94,0.0,0.943,0.0,0.938,0.0,0.9411999999999999,0.0,0.95,0.0
0.959,0.0,0.919,0.0,0.939,0.0,0.9419000000000001,0.0,0.938,0.0,0.9409999999999998,0.0,0.949,0.0
0.961,0.0,0.922,0.0,0.941,0.0,0.9447000000000001,0.0,0.938,0.0,0.9409999999999998,0.0,0.949,0.0
0.959,0.0,0.927,0.0,0.943,0.0,0.9459,0.0,0.938,0.0,0.9411999999999999,0.0,0.949,0.0
0.963,0.0,0.918,0.0,0.94,0.0,0.9433,0.0,0.938,0.0,0.9408999999999998,0.0,0.951,0.0
0.964,0.0,0.92,0.0,0.941,0.0,0.945,0.0,0.938,0.0,0.9410000000000001,0.0,0.949,0.0
0.961,0.0,0.92,0.0,0.94,0.0,0.9444999999999999,0.0,0.938,0.0,0.9408999999999998,0.0,0.95,0.0
0.96,0.0,0.92,0.0,0.939,0.0,0.9433,0.0,0.938,0.0,0.9413,0.0,0.948,0.0
0.963,0.0,0.918,0.0,0.94,0.0,0.9437,0.0,0.938,0.0,0.9416,0.0,0.948,0.0
0.961,0.0,0.922,0.0,0.941,0.0,0.9442999999999998,0.0,0.938,0.0,0.9418,0.0,0.948,0.0
0.965,0.0,0.92,0.0,0.942,0.0,0.9451,0.0,0.938,0.0,0.9415999999999999,0.0,0.949,0.0
0.962,0.0,0.924,0.0,0.943,0.0,0.9465000000000001,0.0,0.938,0.0,0.9414,0.0,0.95,0.0
0.96,0.0,0.922,0.0,0.941,0.0,0.9441,0.0,0.938,0.0,0.9414999999999999,0.0,0.949,0.0
0.965,0.0,0.918,0.0,0.941,0.0,0.9442,0.0,0.939,0.0,0.9417,0.0,0.949,0.0
0.965,0.0,0.922,0.0,0.943,0.0,0.9452999999999999,0.0,0.939,0.0,0.9417,0.0,0.948,0.0
0.963,0.0,0.92,0.0,0.941,0.0,0.9442999999999999,0.0,0.939,0.0,0.9418,0.0,0.95,0.0
0.969,0.0,0.913,0.0,0.94,0.0,0.9431999999999998,0.0,0.939,0.0,0.9416,0.0,0.949,0.0
0.964,0.0,0.915,0.0,0.939,0.0,0.9422,0.0,0.939,0.0,0.9421999999999999,0.0,0.948,0.0
0.962,0.0,0.916,0.0,0.938,0.0,0.9421000000000002,0.0,0.939,0.0,0.9425000000000001,0.0,0.947,0.0
0.962,0.0,0.916,0.0,0.938,0.0,0.9416999999999998,0.0,0.939,0.0,0.9424000000000001,0.0,0.947,0.0
0.96,0.0,0.912,0.0,0.936,0.0,0.9387000000000001,0.0,0.939,0.0,0.9423999999999999,0.0,0.946,0.0
0.965,0.0,0.918,0.0,0.941,0.0,0.9442999999999999,0.0,0.939,0.0,0.9423,0.0,0.946,0.0
0.964,0.0,0.917,0.0,0.94,0.0,0.9440999999999999,0.0,0.94,0.0,0.943,0.0,0.949,0.0
0.961,0.0,0.919,0.0,0.94,0.0,0.9428000000000001,0.0,0.939,0.0,0.9424000000000001,0.0,0.949,0.0
0.966,0.0,0.921,0.0,0.943,0.0,0.9461,0.0,0.939,0.0,0.9423999999999999,0.0,0.947,0.0
0.966,0.0,0.916,0.0,0.94,0.0,0.9437999999999999,0.0,0.939,0.0,0.9423999999999999,0.0,0.951,0.0
0.962,0.0,0.92,0.0,0.941,0.0,0.9443999999999999,0.0,0.94,0.0,0.9427999999999999,0.0,0.95,0.0
0.959,0.0,0.918,0.0,0.938,0.0,0.9414,0.0,0.939,0.0,0.9427999999999999,0.0,0.949,0.0
