addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts
42662,0.9897098120106886,0.9680704051203725,0.987,0.964,"Counter({2: 2296, 3: 582, 4: 496, 5: 54, 6: 19, 7: 5, 10: 2, 1: 2, 9: 1})",3376,81,5,0,8,2
42740,0.9899391670566214,0.9688721586796004,0.988,0.967,"Counter({2: 2334, 3: 575, 4: 496, 5: 49, 6: 16, 1: 3, 9: 2, 7: 1, 10: 1, 8: 1})",3408,70,4,0,6,2
42716,0.9895589474669912,0.9676624129930393,0.988,0.965,"Counter({2: 2298, 3: 594, 4: 496, 5: 50, 6: 13, 7: 6, 1: 3, 9: 1, 10: 1, 8: 1})",3391,72,7,0,8,2
42658,0.9898260584181162,0.9683535073647368,0.988,0.965,"Counter({2: 2308, 3: 581, 4: 491, 5: 59, 6: 15, 7: 4, 1: 3, 9: 3, 8: 2})",3383,83,5,0,7,2
42654,0.9894968818868102,0.9673659673659675,0.987,0.963,"Counter({2: 2289, 3: 581, 4: 499, 5: 52, 6: 18, 7: 3, 1: 3, 8: 3, 10: 2, 9: 1})",3372,79,4,0,8,2
42696,0.9899522203485104,0.968847578244136,0.988,0.966,"Counter({2: 2314, 3: 577, 4: 496, 5: 56, 6: 13, 1: 4, 7: 3, 10: 3, 9: 1})",3391,76,7,0,8,3
42622,0.9901693960865281,0.9695161877046199,0.987,0.964,"Counter({2: 2294, 3: 588, 4: 500, 5: 54, 6: 17, 7: 5, 1: 3, 9: 3, 10: 2, 8: 1, 11: 1})",3385,83,6,0,6,2
42729,0.9895387207751176,0.9676344942437187,0.988,0.965,"Counter({2: 2293, 3: 580, 4: 507, 5: 55, 6: 14, 1: 3, 10: 2, 9: 1})",3383,72,9,0,7,2
42694,0.9900220171452663,0.969139379889887,0.988,0.965,"Counter({2: 2319, 3: 582, 4: 500, 5: 50, 6: 17, 1: 3, 8: 3, 9: 2, 7: 1, 13: 1})",3404,74,7,0,8,3
42693,0.9897875529946362,0.9684469532493849,0.988,0.964,"Counter({2: 2303, 3: 591, 4: 500, 5: 50, 6: 18, 1: 3, 7: 3, 9: 2, 11: 1, 10: 1})",3397,75,6,0,7,2
42671,0.990415035972909,0.9703687604144028,0.988,0.966,"Counter({2: 2284, 3: 595, 4: 502, 5: 51, 6: 19, 1: 4, 7: 4, 9: 2, 10: 2, 8: 1})",3385,79,8,0,7,2
42611,0.9903076670343338,0.9700137951063675,0.987,0.963,"Counter({2: 2280, 3: 593, 4: 507, 5: 51, 6: 21, 1: 4, 7: 4, 9: 2, 11: 2, 12: 1, 10: 1})",3384,82,5,0,9,3
42586,0.9906776875029353,0.971028241990805,0.988,0.964,"Counter({2: 2295, 3: 591, 4: 494, 5: 57, 6: 21, 1: 4, 7: 4, 9: 2, 18: 1, 10: 1, 8: 1})",3384,87,10,0,7,2
42657,0.9902477905150385,0.969872537659328,0.988,0.965,"Counter({2: 2277, 3: 603, 4: 504, 5: 49, 6: 15, 7: 5, 1: 4, 9: 4, 10: 1, 8: 1, 11: 1})",3388,76,8,0,8,3
42663,0.9902491620373626,0.9698069385977646,0.988,0.966,"Counter({2: 2298, 3: 589, 4: 503, 5: 54, 6: 15, 1: 4, 9: 3, 10: 2, 7: 2, 11: 1})",3394,77,8,0,8,3
42611,0.9898383046631152,0.968470108497779,0.987,0.963,"Counter({2: 2281, 3: 592, 4: 501, 5: 54, 6: 18, 1: 4, 9: 4, 7: 3, 10: 2, 8: 1})",3378,82,6,0,8,3
42589,0.9901382986217099,0.9694589877835951,0.987,0.962,"Counter({2: 2293, 3: 592, 4: 503, 5: 52, 6: 18, 7: 5, 1: 4, 10: 4, 8: 2, 9: 2})",3392,83,8,0,9,3
42648,0.9898940161320577,0.9687205167283546,0.987,0.964,"Counter({2: 2268, 3: 590, 4: 510, 5: 51, 6: 17, 7: 5, 1: 4, 9: 2, 11: 1, 8: 1, 10: 1})",3372,78,5,0,8,2
42647,0.9900579173212652,0.9692128957304676,0.988,0.964,"Counter({2: 2285, 3: 598, 4: 496, 5: 51, 6: 18, 1: 5, 7: 4, 9: 2, 12: 1, 8: 1, 11: 1, 10: 1})",3384,79,7,0,8,4
42665,0.990460564865815,0.970586109705861,0.988,0.966,"Counter({2: 2265, 3: 612, 4: 507, 5: 51, 6: 19, 1: 4, 7: 4, 9: 2, 8: 2, 10: 1})",3388,79,4,0,8,2
42680,0.991049671977507,0.972334878331402,0.989,0.968,"Counter({2: 2303, 3: 606, 4: 493, 5: 51, 6: 16, 7: 5, 1: 4, 9: 2, 8: 2})",3406,76,3,0,7,2
42659,0.9896622049274479,0.9679854809437387,0.987,0.964,"Counter({2: 2273, 3: 600, 4: 502, 5: 50, 6: 19, 1: 4, 7: 4, 9: 2, 10: 1, 8: 1})",3379,77,5,0,9,2
42692,0.990302632811768,0.9699782451051486,0.988,0.967,"Counter({2: 2299, 3: 593, 4: 496, 5: 50, 6: 15, 7: 6, 1: 4, 9: 2, 8: 1})",3392,74,3,0,7,2
42633,0.9902892125818028,0.9699782451051486,0.988,0.965,"Counter({2: 2274, 3: 605, 4: 509, 5: 50, 6: 18, 1: 5, 7: 3, 10: 2, 9: 1, 12: 1, 8: 1, 13: 1})",3393,77,3,0,8,3
42671,0.9898760282158843,0.9687092568448501,0.988,0.965,"Counter({2: 2269, 3: 614, 4: 504, 5: 55, 6: 14, 1: 4, 7: 3, 9: 2, 8: 2})",3391,76,2,0,8,2
42661,0.9906471953306298,0.9710638915077237,0.988,0.967,"Counter({2: 2297, 3: 602, 4: 497, 5: 52, 6: 15, 7: 5, 1: 4, 8: 3, 9: 2})",3400,77,6,0,7,2
42649,0.9903866444699758,0.9702898550724638,0.988,0.966,"Counter({2: 2281, 3: 613, 4: 500, 5: 49, 6: 19, 1: 4, 7: 3, 9: 3, 8: 2, 10: 1})",3398,77,5,0,6,2
42615,0.9904728382025109,0.970498474059003,0.988,0.965,"Counter({2: 2278, 3: 600, 4: 504, 5: 52, 6: 18, 1: 4, 7: 4, 10: 3, 8: 3, 9: 1})",3386,81,5,0,7,2
42627,0.9904286015905412,0.9703918722786647,0.988,0.965,"Counter({2: 2293, 3: 597, 4: 503, 5: 53, 6: 18, 7: 5, 1: 4, 9: 2, 8: 2, 10: 1})",3397,81,7,0,10,3
42656,0.9902006751687922,0.9696837829997098,0.988,0.966,"Counter({2: 2291, 3: 597, 4: 505, 5: 50, 6: 17, 1: 4, 7: 3, 8: 2, 10: 2, 9: 1})",3397,75,6,0,10,2
42708,0.9894399175798445,0.9673259436354416,0.988,0.964,"Counter({2: 2319, 3: 579, 4: 499, 5: 53, 6: 9, 1: 3, 8: 3, 7: 2, 9: 2, 11: 1})",3400,70,5,0,7,2
42631,0.9899603574863363,0.9688546063164023,0.988,0.964,"Counter({2: 2288, 3: 579, 4: 505, 5: 48, 6: 16, 7: 6, 1: 4, 9: 3, 8: 3, 13: 1})",3376,77,2,0,7,2
42685,0.9894108000468549,0.9671940775148788,0.988,0.964,"Counter({2: 2291, 3: 587, 4: 500, 5: 48, 6: 14, 1: 4, 7: 4, 10: 2, 9: 2, 8: 1})",3382,71,5,0,7,2
42626,0.9902876178857974,0.9698689956331877,0.988,0.966,"Counter({2: 2289, 3: 595, 4: 502, 5: 55, 6: 17, 1: 4, 7: 3, 8: 3, 9: 2})",3390,80,4,0,7,2
42644,0.9902917174749085,0.969890909090909,0.988,0.966,"Counter({2: 2295, 3: 598, 4: 493, 5: 55, 6: 17, 7: 6, 1: 4, 8: 2, 9: 1})",3390,81,4,0,7,2
42573,0.9905573955323796,0.9706654991243432,0.987,0.964,"Counter({2: 2281, 3: 590, 4: 501, 5: 54, 6: 14, 7: 7, 1: 4, 9: 4, 8: 4, 12: 1})",3376,84,4,0,8,3
42629,0.9899364282530672,0.9688204084599171,0.988,0.964,"Counter({2: 2272, 3: 607, 4: 503, 5: 52, 6: 17, 7: 6, 1: 5, 8: 3, 9: 1, 10: 1})",3387,80,2,0,9,3
42636,0.9897035369171592,0.9681306715063521,0.987,0.963,"Counter({2: 2278, 3: 601, 4: 504, 5: 53, 6: 14, 1: 4, 7: 4, 8: 3, 9: 1, 10: 1, 13: 1})",3387,77,5,0,8,2
42624,0.9901463963963963,0.9694989106753813,0.988,0.964,"Counter({2: 2287, 3: 607, 4: 498, 5: 50, 6: 18, 1: 5, 7: 5, 8: 4, 9: 2})",3397,79,5,0,8,2
42615,0.990097383550393,0.9692688610544714,0.988,0.964,"Counter({2: 2288, 3: 592, 4: 499, 5: 50, 6: 21, 1: 5, 7: 4, 8: 3, 9: 1, 10: 1})",3384,80,4,0,8,2
42638,0.9904310708757447,0.9703315881326352,0.988,0.966,"Counter({2: 2305, 3: 601, 4: 491, 5: 52, 6: 13, 1: 4, 7: 4, 8: 4, 9: 2, 10: 1})",3401,76,3,0,8,1
42658,0.9899901542500821,0.9689883070665988,0.988,0.964,"Counter({2: 2302, 3: 584, 4: 499, 5: 54, 6: 13, 7: 7, 1: 5, 9: 1, 10: 1, 8: 1})",3390,77,7,0,8,2
42698,0.9894140240760692,0.9672511230256484,0.988,0.964,"Counter({2: 2313, 3: 583, 4: 500, 5: 52, 6: 12, 1: 6, 7: 3, 8: 2, 9: 1, 11: 1})",3402,71,3,0,10,2
42634,0.9901252521461744,0.9694151834362513,0.988,0.965,"Counter({2: 2310, 3: 590, 4: 503, 5: 53, 6: 17, 1: 5, 7: 4, 9: 2, 8: 1, 10: 1})",3408,78,7,0,9,2
42588,0.9901145862684324,0.9691597685151272,0.988,0.965,"Counter({2: 2322, 3: 580, 4: 488, 5: 60, 6: 15, 1: 5, 7: 5, 8: 2, 9: 1, 11: 1})",3395,84,9,0,10,3
42598,0.9906803136297478,0.9710831087479059,0.988,0.965,"Counter({2: 2290, 3: 597, 4: 499, 5: 56, 6: 15, 1: 7, 7: 7, 8: 3, 9: 2})",3393,83,5,0,11,2
42589,0.9907253046561318,0.971199416697047,0.988,0.966,"Counter({2: 2289, 3: 599, 4: 502, 5: 55, 6: 16, 1: 7, 7: 7, 8: 2, 9: 2, 10: 1})",3397,83,7,0,11,2
42600,0.9902347417840376,0.9696793002915451,0.988,0.964,"Counter({2: 2281, 3: 608, 4: 493, 5: 57, 6: 17, 1: 8, 7: 5, 8: 3, 9: 2})",3390,84,3,0,11,2
42587,0.9903961302744969,0.9701655846524181,0.988,0.965,"Counter({2: 2282, 3: 604, 4: 494, 5: 57, 6: 20, 1: 7, 7: 6, 9: 1, 10: 1, 8: 1})",3387,86,7,0,11,2
42630,0.9907576823832982,0.9713870733478577,0.989,0.967,"Counter({2: 2297, 3: 606, 4: 500, 5: 52, 6: 13, 1: 9, 7: 8, 9: 2, 12: 1, 8: 1})",3412,77,2,0,13,3
42659,0.990482664853841,0.9705198954400233,0.989,0.967,"Counter({2: 2308, 3: 595, 4: 499, 5: 57, 6: 12, 1: 8, 7: 3, 8: 2, 9: 1, 10: 1})",3410,76,4,0,11,3
42562,0.9904139843052489,0.9702015775635408,0.988,0.964,"Counter({2: 2292, 3: 603, 4: 494, 5: 57, 6: 16, 1: 7, 7: 7, 8: 4, 9: 1, 11: 1})",3396,86,7,0,11,3
42594,0.9903037986570878,0.9698562148748266,0.988,0.965,"Counter({2: 2305, 3: 584, 4: 497, 5: 55, 6: 16, 1: 8, 7: 7, 8: 4, 9: 1})",3394,83,5,0,12,3
42592,0.9903268219383922,0.9699226164403563,0.988,0.965,"Counter({2: 2284, 3: 598, 4: 495, 5: 57, 6: 17, 7: 8, 1: 7, 9: 2, 8: 1})",3384,85,4,0,11,3
42600,0.989906103286385,0.9686817188638019,0.987,0.964,"Counter({2: 2278, 3: 597, 4: 503, 5: 60, 6: 12, 1: 7, 7: 5, 8: 3, 9: 2, 12: 1})",3385,83,5,0,13,2
42631,0.9904764138772255,0.9704813145266833,0.988,0.966,"Counter({2: 2296, 3: 605, 4: 492, 5: 58, 6: 14, 1: 6, 7: 4, 9: 1, 14: 1, 8: 1})",3399,79,4,0,11,2
