addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts,heatmap
42644,0.9900806678547979,0.9692386008290307,0.988,0.966,"Counter({2: 2299, 3: 601, 4: 500, 5: 60, 6: 16, 7: 3, 8: 3, 9: 1, 1: 1})",3401,83,7,0,3,0,
42640,0.9900328330206379,0.9691783305533396,0.988,0.965,"Counter({2: 2282, 3: 604, 4: 510, 5: 59, 6: 18, 7: 4, 8: 2, 9: 2, 1: 1})",3397,85,11,0,3,0,
42605,0.9903532449243047,0.9701720008708905,0.988,0.965,"Counter({2: 2268, 3: 609, 4: 513, 5: 59, 6: 21, 7: 6, 8: 3, 9: 1, 1: 1})",3391,90,7,0,4,0,
42683,0.9900897312747464,0.9694474539544962,0.988,0.966,"Counter({2: 2301, 3: 606, 4: 509, 5: 56, 6: 15, 7: 5, 8: 3, 1: 1})",3417,79,6,0,2,0,
42588,0.9902319902319903,0.9697893972403776,0.988,0.965,"Counter({2: 2264, 3: 614, 4: 514, 5: 57, 6: 19, 7: 9, 8: 2, 11: 1, 10: 1, 9: 1, 1: 1})",3393,90,9,0,3,0,
42478,0.9897594048684024,0.9683244738949974,0.986,0.959,"Counter({2: 2187, 3: 635, 4: 527, 5: 61, 6: 28, 7: 5, 8: 4, 10: 3, 12: 1, 9: 1, 1: 1})",3350,103,11,0,3,0,
42448,0.9899170750094233,0.9687454359573534,0.985,0.959,"Counter({2: 2197, 3: 627, 4: 524, 5: 64, 6: 26, 7: 4, 8: 3, 10: 3, 9: 2, 1: 2, 11: 1, 14: 1})",3350,104,12,0,4,0,
42517,0.9893689582990334,0.9670121150197051,0.986,0.961,"Counter({2: 2220, 3: 627, 4: 518, 5: 63, 6: 22, 7: 4, 8: 3, 9: 2, 10: 1, 12: 1, 13: 1, 1: 1})",3366,97,12,0,3,0,
42507,0.9897899169548545,0.9683903860160233,0.986,0.961,"Counter({2: 2226, 3: 611, 4: 526, 5: 62, 6: 25, 7: 6, 8: 3, 10: 3, 9: 1, 1: 1})",3364,100,10,0,3,0,
42525,0.9899588477366256,0.9688888888888889,0.987,0.962,"Counter({2: 2228, 3: 618, 4: 522, 5: 67, 6: 21, 7: 4, 8: 4, 10: 2, 9: 1, 1: 1})",3369,99,17,0,3,0,
42443,0.9899158871898782,0.9686354975817089,0.986,0.959,"Counter({2: 2228, 3: 620, 4: 509, 5: 65, 6: 22, 7: 9, 8: 3, 9: 2, 10: 1, 12: 1, 17: 1, 1: 1})",3358,104,16,0,4,0,
42393,0.9895029839832048,0.9674207482246139,0.984,0.955,"Counter({2: 2182, 3: 623, 4: 524, 5: 63, 6: 24, 7: 8, 8: 4, 10: 4, 11: 2, 9: 2, 13: 1, 1: 1})",3330,108,16,0,2,0,
42469,0.989874967623443,0.968649752114319,0.986,0.959,"Counter({2: 2208, 3: 627, 4: 520, 5: 58, 6: 28, 7: 8, 9: 3, 8: 2, 11: 2, 10: 1})",3355,102,14,0,3,1,
42531,0.9896546048764431,0.9680464778503994,0.986,0.961,"Counter({2: 2201, 3: 634, 4: 526, 5: 57, 6: 24, 7: 7, 8: 3, 10: 2, 11: 1, 9: 1, 1: 1})",3362,95,14,0,3,0,
42512,0.9894382762514113,0.9673573246092331,0.986,0.96,"Counter({2: 2220, 3: 624, 4: 527, 5: 57, 6: 24, 7: 8, 10: 3, 8: 2, 1: 2, 13: 1})",3373,95,14,0,5,0,
42477,0.9903712597405655,0.9702350629502946,0.986,0.96,"Counter({2: 2218, 3: 631, 4: 517, 5: 58, 6: 26, 7: 7, 8: 3, 10: 3, 1: 2, 11: 1, 13: 1})",3368,99,16,0,5,0,
42510,0.9902140672782874,0.9697278416533256,0.986,0.962,"Counter({2: 2219, 3: 635, 4: 514, 5: 59, 6: 23, 7: 8, 8: 5, 10: 3, 1: 2})",3370,98,15,0,5,0,
42422,0.9899816133138466,0.9689622434820712,0.986,0.959,"Counter({2: 2183, 3: 636, 4: 530, 5: 67, 6: 27, 7: 5, 10: 4, 8: 3, 12: 1, 11: 1, 1: 1})",3350,108,17,0,4,0,
42508,0.9904018067187353,0.9702840495265841,0.987,0.963,"Counter({2: 2223, 3: 633, 4: 520, 5: 64, 6: 24, 7: 7, 8: 2, 10: 2, 11: 1, 1: 1})",3377,100,11,0,4,0,
42505,0.9905187624985295,0.9706930405061451,0.987,0.963,"Counter({2: 2219, 3: 626, 4: 521, 5: 67, 6: 26, 7: 7, 8: 2, 10: 2, 1: 1})",3367,104,7,0,4,0,
42481,0.9902780066382618,0.9699089253187614,0.986,0.961,"Counter({2: 2215, 3: 627, 4: 521, 5: 69, 6: 19, 7: 5, 8: 4, 10: 2, 11: 1, 13: 1, 12: 1, 1: 1})",3364,102,9,0,4,0,
42511,0.990708287266825,0.9712706378645719,0.987,0.963,"Counter({2: 2234, 3: 628, 4: 515, 5: 64, 6: 24, 7: 4, 8: 3, 14: 1, 11: 1, 10: 1, 1: 1})",3378,98,10,0,4,0,
42544,0.9907625047010155,0.9714659115661076,0.987,0.964,"Counter({2: 2235, 3: 624, 4: 518, 5: 63, 6: 22, 7: 7, 8: 2, 10: 2, 1: 1})",3378,96,6,0,5,1,
42580,0.9906294034758102,0.9711434150574962,0.988,0.965,"Counter({2: 2243, 3: 626, 4: 521, 5: 60, 6: 18, 7: 7, 8: 3, 1: 2, 11: 1, 10: 1})",3392,90,8,0,4,2,
42561,0.9907192030262447,0.9713871785584933,0.988,0.965,"Counter({2: 2233, 3: 629, 4: 522, 5: 62, 6: 20, 7: 7, 8: 2, 1: 2, 11: 1, 10: 1})",3386,93,6,0,4,2,
42534,0.9908073541167066,0.9716646133777811,0.987,0.964,"Counter({2: 2225, 3: 633, 4: 523, 5: 60, 6: 19, 7: 11, 8: 2, 10: 2, 1: 2, 11: 1})",3383,95,8,0,6,2,
42509,0.9909901432637794,0.9721879311596834,0.987,0.964,"Counter({2: 2225, 3: 634, 4: 520, 5: 59, 6: 25, 7: 8, 8: 2, 1: 2, 10: 2, 13: 1})",3381,97,7,0,6,2,
42572,0.9910974349337592,0.9725620792007529,0.988,0.966,"Counter({2: 2235, 3: 635, 4: 518, 5: 60, 6: 20, 7: 7, 8: 2, 1: 2, 10: 2})",3390,91,4,0,5,2,
42562,0.9910483529909309,0.9724292640567335,0.988,0.965,"Counter({2: 2233, 3: 635, 4: 520, 5: 60, 6: 20, 7: 6, 1: 2, 10: 2, 8: 1, 14: 1})",3390,90,7,0,5,2,
42638,0.9912988414090718,0.9732920596069398,0.989,0.968,"Counter({2: 2259, 3: 637, 4: 515, 5: 54, 6: 20, 7: 5, 1: 2, 8: 1, 10: 1, 11: 1})",3413,82,9,0,5,2,
42588,0.9914060298675683,0.9734859461025789,0.989,0.968,"Counter({2: 2269, 3: 629, 4: 510, 5: 59, 6: 20, 7: 7, 8: 2, 1: 2, 10: 1})",3410,89,7,0,5,2,
42519,0.9912980079493874,0.9730948225712625,0.988,0.965,"Counter({2: 2251, 3: 630, 4: 511, 5: 62, 6: 22, 7: 7, 1: 2, 10: 2, 8: 1, 14: 1})",3394,95,9,0,5,2,
42554,0.9909996710062509,0.9721838913501344,0.988,0.966,"Counter({2: 2247, 3: 628, 4: 514, 5: 61, 6: 21, 7: 8, 8: 2, 1: 2, 10: 1})",3391,93,8,0,6,2,
42631,0.9912504984635594,0.9730471854902811,0.989,0.969,"Counter({2: 2281, 3: 616, 4: 513, 5: 57, 6: 15, 7: 7, 8: 2, 1: 2, 11: 1})",3412,82,7,0,6,2,
42592,0.9911720510894064,0.9727694090382387,0.989,0.967,"Counter({2: 2270, 3: 626, 4: 511, 5: 56, 6: 21, 8: 4, 7: 3, 10: 2, 1: 2})",3409,86,8,0,7,2,
42588,0.9914060298675683,0.9734744165821134,0.989,0.968,"Counter({2: 2275, 3: 628, 4: 506, 5: 59, 6: 21, 7: 5, 8: 2, 1: 2, 10: 1})",3411,88,6,0,10,2,
42594,0.9914307179414941,0.9735756171722291,0.989,0.968,"Counter({2: 2286, 3: 621, 4: 509, 5: 58, 6: 20, 7: 6, 8: 2, 1: 2, 10: 1})",3418,87,5,0,9,2,
42623,0.9912488562513198,0.9730588660166125,0.989,0.968,"Counter({2: 2270, 3: 627, 4: 512, 5: 59, 6: 21, 7: 3, 1: 2, 10: 1, 8: 1})",3411,85,11,0,7,2,
42635,0.9909229506274188,0.9720920170188216,0.989,0.968,"Counter({2: 2264, 3: 628, 4: 521, 5: 54, 6: 21, 7: 3, 8: 2, 1: 2, 9: 1})",3415,81,6,0,10,2,
42529,0.9910414070399022,0.9722969533919872,0.988,0.966,"Counter({2: 2256, 3: 627, 4: 514, 5: 62, 6: 24, 7: 5, 8: 2, 1: 2, 9: 1, 11: 1})",3399,95,7,0,9,2,
42546,0.9912800263244488,0.9730319110271135,0.988,0.967,"Counter({2: 2261, 3: 626, 4: 509, 5: 65, 6: 21, 7: 6, 8: 2, 1: 2, 9: 1})",3398,95,5,0,10,2,
42568,0.9909791392595377,0.9722302574486549,0.988,0.966,"Counter({2: 2243, 3: 630, 4: 525, 5: 63, 6: 22, 7: 4, 1: 2, 8: 1, 10: 1, 11: 1})",3400,92,9,0,11,2,
42575,0.9909101585437463,0.9720274665702926,0.988,0.966,"Counter({2: 2246, 3: 634, 4: 522, 5: 58, 6: 22, 7: 5, 8: 2, 1: 2, 10: 1, 11: 1})",3404,89,10,0,9,2,
42576,0.9909573468620819,0.972127705784406,0.988,0.966,"Counter({2: 2261, 3: 625, 4: 516, 5: 53, 6: 27, 7: 5, 8: 2, 1: 2, 10: 1})",3404,88,8,0,6,2,
42637,0.9908999226024345,0.9720017318516381,0.989,0.968,"Counter({2: 2281, 3: 618, 4: 518, 5: 55, 6: 21, 7: 4, 1: 2, 8: 2})",3419,82,7,0,8,2,
42593,0.9908905219167469,0.9718962769810228,0.988,0.967,"Counter({2: 2266, 3: 623, 4: 514, 5: 58, 6: 23, 7: 3, 8: 2, 1: 2, 10: 1})",3405,87,7,0,7,2,
42616,0.9908954383330204,0.9719653179190751,0.989,0.967,"Counter({2: 2276, 3: 619, 4: 516, 5: 55, 6: 20, 8: 3, 7: 3, 1: 2, 10: 1})",3413,82,9,0,5,2,
