addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts
48685,0.9898120571017768,0.8521168753726894,0.983,0.878,"Counter({2: 470, 3: 213, 4: 175, 5: 103, 6: 62, 7: 45, 9: 5, 8: 4, 10: 2, 13: 1, 11: 1, 1: 1})",859,223,0,0,1,0
48567,0.9900755657133444,0.8549939831528279,0.982,0.869,"Counter({2: 465, 3: 210, 4: 178, 5: 99, 6: 68, 7: 44, 9: 6, 10: 4, 8: 3, 11: 2, 18: 1, 21: 1, 1: 1})",854,228,1,0,2,0
48655,0.9906278902476621,0.8638805970149254,0.984,0.88,"Counter({2: 487, 3: 208, 4: 172, 5: 99, 6: 63, 7: 42, 9: 8, 10: 4, 8: 4, 13: 1, 11: 1, 1: 1})",868,222,5,0,1,0
48666,0.9907532979903835,0.8662306777645661,0.984,0.882,"Counter({2: 480, 3: 209, 4: 175, 5: 102, 6: 65, 7: 44, 9: 6, 8: 4, 11: 2, 13: 1, 10: 1, 1: 1})",865,225,1,0,1,0
48509,0.9905172236079902,0.8586355255070683,0.982,0.869,"Counter({2: 461, 3: 202, 4: 175, 5: 100, 6: 72, 7: 45, 9: 7, 8: 4, 10: 3, 22: 1, 14: 1, 17: 1, 13: 1, 11: 1, 1: 1})",839,236,1,0,1,0
48541,0.9904410704353022,0.8583638583638583,0.982,0.871,"Counter({2: 477, 3: 207, 4: 168, 5: 100, 6: 61, 7: 44, 9: 8, 10: 6, 8: 6, 11: 2, 20: 1, 1: 1})",853,228,2,0,1,0
48586,0.9906145803317828,0.8615664845173042,0.983,0.875,"Counter({2: 477, 3: 210, 4: 167, 5: 100, 6: 67, 7: 44, 9: 8, 8: 4, 10: 3, 12: 1, 13: 1, 11: 1, 1: 1})",855,229,0,0,1,0
48641,0.9909335745564442,0.8667271078875793,0.984,0.882,"Counter({2: 483, 3: 204, 4: 168, 5: 101, 6: 63, 7: 43, 8: 6, 9: 5, 10: 4, 13: 1, 11: 1, 14: 1, 1: 1})",856,225,3,0,1,0
48744,0.9909117019530609,0.8685069753636094,0.985,0.889,"Counter({2: 499, 3: 207, 4: 166, 5: 100, 6: 61, 7: 44, 8: 4, 9: 4, 13: 1, 11: 1, 10: 1, 1: 1})",873,216,1,0,1,0
48717,0.9911324588952521,0.8704259148170367,0.985,0.889,"Counter({2: 501, 3: 197, 4: 164, 5: 96, 6: 61, 7: 38, 9: 7, 8: 4, 10: 3, 11: 2, 1: 2, 13: 1, 14: 1})",864,213,0,0,3,0
