P_model,P_model_std,R_model,R_model_std,F1_model_micro_one_lab,F1_model_micro_one_lab_std,F1_model_micro_one_boost,F1_model_micro_one_boost_std,F1_model_micro_mult_lab,F1_model_micro_mult_lab_std,F1_model_micro_mult_boost,F1_model_micro_mult_boost_std,F1_model_micro_mult_transfer_boost,F1_model_micro_mult_transfer_boost_std,F1_model_macro_one_lab,F1_model_macro_one_lab_std,F1_model_macro_one_boost,F1_model_macro_one_boost_std,F1_model_macro_mult_lab,F1_model_macro_mult_lab_std,F1_model_macro_mult_boost,F1_model_macro_mult_boost_std,F1_model_macro_mult_transfer_boost,F1_model_macro_mult_transfer_boost_std
0.7333333333333334,0.1167599626965035,0.8069999999999999,0.06081118318204309,0.765,0.08204064033554753,0.765,0.08204064033554753,0.1535756054514611,0.05101478635844062,0.1535756054514611,0.05101478635844062,0.1535756054514611,0.05101478635844062,0.8107222222222222,0.06354079082577926,0.8107222222222222,0.06354079082577926,0.30144444444444446,0.04430896016176957,0.30144444444444446,0.04430896016176957,0.30144444444444446,0.04430896016176957
0.7606666666666667,0.1547155095292288,0.8230000000000001,0.07930111390558565,0.773,0.05930148958219066,0.773,0.05930148958219066,0.16918831180158458,0.0355768765641811,0.16918831180158458,0.0355768765641811,0.16918831180158458,0.0355768765641811,0.8297222222222222,0.04301105226896863,0.8297222222222222,0.04301105226896863,0.33722222222222226,0.020534223164942328,0.33722222222222226,0.020534223164942328,0.33722222222222226,0.020534223164942328
0.866,0.03207283377979982,0.7716666666666666,0.03523571420527125,0.8153333333333334,0.01880307303489391,0.8153333333333334,0.01880307303489391,0.16696243098518937,0.03243234080747533,0.16696243098518937,0.03243234080747533,0.16696243098518937,0.03243234080747533,0.8464999999999999,0.007982620009885429,0.8464999999999999,0.007982620009885429,0.33122222222222225,0.012661792434498392,0.33122222222222225,0.012661792434498392,0.33122222222222225,0.012661792434498392
0.8353333333333334,0.05147383369786591,0.802,0.026089589239132634,0.8166666666666668,0.01724979871058078,0.8166666666666668,0.01724979871058078,0.16763458832867792,0.0333818414760669,0.16763458832867792,0.0333818414760669,0.16763458832867792,0.0333818414760669,0.8506666666666667,0.037340277132023106,0.8506666666666667,0.037340277132023106,0.33383333333333337,0.016010991594896672,0.33383333333333337,0.016010991594896672,0.33383333333333337,0.016010991594896672
0.843,0.11667333314286803,0.8323333333333333,0.07892753357070997,0.8260000000000001,0.03034248946060071,0.8260000000000001,0.03034248946060071,0.1852415369091783,0.02445436346507171,0.1852415369091783,0.02445436346507171,0.1852415369091783,0.02445436346507171,0.8730555555555556,0.025193449079933653,0.8730555555555556,0.025193449079933653,0.3718888888888889,0.02079633752180869,0.3718888888888889,0.02079633752180869,0.3718888888888889,0.02079633752180869
0.805,0.05990548110704618,0.8283333333333333,0.06481940724470994,0.8119999999999999,0.01344123010243726,0.8119999999999999,0.01344123010243726,0.1852415369091783,0.02445436346507171,0.1852415369091783,0.02445436346507171,0.1852415369091783,0.02445436346507171,0.8572222222222224,0.01494764525821485,0.8572222222222224,0.01494764525821485,0.3718888888888889,0.02079633752180869,0.3718888888888889,0.02079633752180869,0.3718888888888889,0.02079633752180869
0.8233333333333333,0.08564396586385338,0.8416666666666667,0.060884225287745015,0.8263333333333334,0.015173075568988033,0.8263333333333334,0.015173075568988033,0.18811233828364513,0.02800294733210668,0.18811233828364513,0.02800294733210668,0.18811233828364513,0.02800294733210668,0.8660555555555557,0.016646840059020646,0.8660555555555557,0.016646840059020646,0.3778333333333333,0.017331730695140903,0.3778333333333333,0.017331730695140903,0.3778333333333333,0.017331730695140903
0.7593333333333333,0.12877974305853473,0.8130000000000001,0.1146937952404866,0.7673333333333333,0.04812714641678043,0.8723333333333333,0.014522013940527989,0.18713620982963586,0.02831814948266789,0.8615821446666015,0.021504593637861336,0.8658315697907941,0.022002367668525938,0.8076666666666666,0.024067420733031197,0.8942222222222224,0.011716033121272956,0.36977777777777776,0.011880059026332119,0.8835555555555556,0.012006428319348617,0.8914444444444444,0.014177664576350633
0.727,0.09182955225125879,0.766,0.1206979701569169,0.7343333333333333,0.05623956693368904,0.878,0.012961481396815732,0.18684752986604228,0.027948963241280354,0.8768638210498212,0.017474264285495946,0.8808006683897734,0.014753858716600137,0.7452777777777778,0.04421670819894466,0.9018333333333334,0.015148034953846848,0.36994444444444446,0.011922848694320237,0.9029444444444444,0.01962157416823396,0.9066111111111109,0.016497100381208035
0.8456666666666667,0.07433856483832753,0.8563333333333333,0.024499433100017298,0.8489999999999999,0.033436506994600955,0.8866666666666667,0.01347425528760517,0.2880083628892974,0.14357429111316994,0.878908465842294,0.01790627748286512,0.883279300332933,0.01588247360281975,0.8773333333333334,0.02582741867774544,0.9134444444444445,0.01572055350390492,0.40700000000000003,0.061897017220062696,0.907,0.018827186804272235,0.9082777777777777,0.017811946331009534
0.7496666666666667,0.14303923315727826,0.8623333333333333,0.0569580742495936,0.7959999999999999,0.09988993943335833,0.8906666666666667,0.010402991022884833,0.2979784919559037,0.1347073620623344,0.8862132517989276,0.011687757951770196,0.8915230784771122,0.011440018261764787,0.8156111111111112,0.11915297771673793,0.9151666666666668,0.019109334542748144,0.44427777777777777,0.05156609087758216,0.9121666666666667,0.014256252689284836,0.9166111111111112,0.015178160073272261
0.8573333333333334,0.02163844315615666,0.848,0.03278210894171797,0.8526666666666666,0.022395436042987785,0.8926666666666666,0.007586537784494036,0.3002806261185707,0.13759415456411508,0.8908701882792176,0.007919166436773274,0.8941138577064219,0.005947213605287019,0.8867777777777778,0.016334656031098994,0.9171666666666667,0.012304771733250819,0.44822222222222224,0.05527412048202782,0.9151666666666666,0.011356186109912236,0.9182222222222222,0.01017652830758417
0.8446666666666666,0.04927022991173836,0.8529999999999999,0.07389632376963459,0.8466666666666667,0.045109742726919734,0.8833333333333334,0.009741092797468313,0.3002806261185707,0.13759415456411508,0.8803496629263107,0.001726809240330579,0.8878106099230227,0.002588448855022667,0.881611111111111,0.030432175143269197,0.9105,0.011669047376142922,0.44822222222222224,0.05527412048202782,0.9076666666666666,0.007931419003394547,0.9135555555555555,0.0064783590362428875
0.8620000000000001,0.052940217856244864,0.815,0.05256107558513873,0.8363333333333333,0.03793268892247012,0.8793333333333333,0.0030912061651652374,0.3046920822736701,0.143795095671129,0.882869431156799,0.0034871507571676043,0.8850038764512526,0.003058893184413696,0.8712222222222223,0.024720786475163285,0.907,0.012010026675271837,0.4557222222222222,0.06335925395495433,0.9138333333333334,0.008138841486399716,0.9143333333333334,0.0057879184513951595
0.859,0.04899659852139398,0.8116666666666666,0.05402057221302105,0.8330000000000001,0.036285901761795386,0.8833333333333333,0.003399346342395193,0.3046920822736701,0.143795095671129,0.8797987335151567,0.005155631231090371,0.8866131093777708,0.0037674617682261326,0.8666666666666667,0.019912307751739876,0.9125555555555556,0.006883062051868866,0.4557222222222222,0.06335925395495433,0.9103333333333333,0.007968688725254598,0.9153888888888889,0.004456234362256783
0.8113333333333334,0.11300245818368534,0.8250000000000001,0.04598550496261475,0.8153333333333334,0.07237095795659719,0.8853333333333334,0.0033993463423951926,0.30820847972351956,0.14185904393227655,0.8800136002611252,0.00553628363712714,0.88311451566934,0.003257977354492631,0.8641111111111112,0.03980748425194856,0.9131111111111112,0.010702486153999106,0.4661666666666667,0.050080675655127437,0.9103888888888889,0.008513968188863992,0.9115555555555556,0.006208317797643994
0.8503333333333334,0.07476333028668233,0.8340000000000001,0.056621550667568264,0.84,0.050039984012787204,0.8806666666666666,0.008993825042154702,0.30820847972351956,0.14185904393227655,0.8767572613648978,0.014199554224337161,0.8808446247840864,0.010995928030895972,0.8849444444444444,0.030787302978522776,0.9109444444444444,0.0068317523012894656,0.4661666666666667,0.050080675655127437,0.9101111111111111,0.01161443333651689,0.9108333333333333,0.009978680978670173
0.8756666666666666,0.04999555535800712,0.85,0.04198412398355677,0.8603333333333333,0.013123346456686363,0.88,0.005656854249492386,0.30905117742301697,0.15945475202158754,0.8831634793401539,0.009934576229381778,0.8856266738275179,0.00868872861579903,0.8969999999999999,0.008725229488651351,0.9107777777777778,0.004558941830873053,0.45250000000000007,0.08292310136952634,0.9194444444444444,0.006805952369383824,0.9207777777777776,0.0060035997431993485
0.8756666666666666,0.061570194809573965,0.8413333333333334,0.042287376629701466,0.8556666666666667,0.02028683207293727,0.8836666666666666,0.00368178700572909,0.31848273603771143,0.15548856968674127,0.8880380468495792,0.005166327140149027,0.8882570341036704,0.004652183153898134,0.8948333333333333,0.011025223605694162,0.9132222222222223,0.008836302785304468,0.46666666666666673,0.056981478472297356,0.923,0.0025962936545663277,0.9222777777777776,0.0031691023771003636
0.8039999999999999,0.11607181684916744,0.8433333333333334,0.0498820831784542,0.8176666666666667,0.06424086619036895,0.8850000000000001,0.010424330514074601,0.31498575926982947,0.15879486720458222,0.8918616796438799,0.007661918646678947,0.8913092871721622,0.010732991587097123,0.8709444444444445,0.03520214990628683,0.920111111111111,0.007081971546656635,0.45733333333333337,0.06299735444180704,0.9251111111111111,0.004243368100872987,0.9235555555555556,0.005783650861173294
0.8823333333333334,0.04576267280461469,0.8246666666666668,0.02003885115358548,0.8513333333333334,0.014974051630144147,0.8886666666666668,0.016779617264870973,0.3171134126779113,0.156772950826372,0.8887095147292934,0.010482805737112388,0.8936499996910184,0.012955297397889743,0.8915555555555557,0.01610689600032961,0.923111111111111,0.010295929916209864,0.4606666666666667,0.060587860903723006,0.9235000000000001,0.007168604389202217,0.9265,0.008420653621151316
0.9093333333333334,0.04439469437769439,0.8356666666666667,0.04074582459862878,0.8686666666666666,0.006944222218666559,0.8930000000000001,0.013366625103842294,0.3332364317671413,0.17799667821426293,0.8890516428961339,0.008984385394042749,0.8932139381417804,0.00790737841423209,0.9028888888888887,0.009508605588986896,0.9258888888888888,0.008762645183806365,0.4680555555555556,0.07597030771506055,0.9237777777777779,0.0059447040441757484,0.9262777777777776,0.005228719362601005
0.9003333333333333,0.0410960933531265,0.831,0.045438603264918546,0.8623333333333333,0.015434449203720314,0.8796666666666667,0.020434176165325488,0.3332364317671413,0.17799667821426293,0.8816921951687186,0.01889266394494192,0.8898660995082048,0.014340923286289348,0.8987222222222222,0.011692299882538483,0.9170555555555554,0.013411115713890418,0.4680555555555556,0.07597030771506055,0.9190555555555556,0.012608296308481556,0.924111111111111,0.009185670536758622
0.887,0.024097026095903775,0.831,0.04143267631552018,0.8570000000000001,0.01639105447085901,0.8903333333333333,0.013123346456686363,0.33059532977233524,0.174533883063517,0.888667522341008,0.012790854464299256,0.8936177370559196,0.012477687263817745,0.8956666666666665,0.009667624473621279,0.9233888888888889,0.008422119612391617,0.4683888888888889,0.06996458539773208,0.9227222222222222,0.008719213918583825,0.9267222222222222,0.007843767676188924
0.8776666666666667,0.025104227178350327,0.8329999999999999,0.0372111094522411,0.854,0.017454703282114743,0.8929999999999999,0.014988884770611423,0.33059532977233524,0.174533883063517,0.8961781592200734,0.008505723397175346,0.8979771445856066,0.011878038543975806,0.8929999999999999,0.007961713941664198,0.9259444444444443,0.009600668700990292,0.4683888888888889,0.06996458539773208,0.9284444444444445,0.00528508266401128,0.9293333333333335,0.007439882515997957
0.7946666666666667,0.12013973345881684,0.839,0.02405549140355831,0.8119999999999999,0.06873621073834858,0.8963333333333333,0.007542472332656513,0.33315895492443304,0.17218207204883965,0.892411181761005,0.012721203612792258,0.8991203816741438,0.009187056027994038,0.8643888888888888,0.045556707302513655,0.9275000000000001,0.0051225716921035995,0.46727777777777785,0.07075941677069135,0.9263888888888889,0.008215086994121762,0.9305,0.0059176446766022696
0.7926666666666667,0.11561526235272265,0.859,0.044519658579104164,0.8193333333333334,0.06940861297818561,0.8826666666666667,0.018624953392932006,0.3477451364366846,0.19253083106382016,0.8821167349346757,0.015344278084877717,0.890548365705481,0.01649357529325076,0.8688333333333333,0.04373171575599299,0.9191111111111111,0.012196184386120437,0.4638333333333334,0.06588893573166783,0.9184444444444444,0.010649581224015938,0.9245555555555556,0.010775773009423421
0.7996666666666666,0.0502946871503895,0.8563333333333333,0.04608205242342792,0.8263333333333334,0.04216106682183878,0.8929999999999999,0.013880441875771355,0.34700579630485606,0.19290935724232117,0.8812474838657143,0.018881430276178366,0.8904771037561071,0.018592200452006987,0.8755555555555555,0.0202550100493376,0.9249999999999998,0.008624899355290365,0.46355555555555555,0.06608024489537022,0.9169444444444445,0.013749971941610028,0.9239444444444445,0.012853399415843693
0.8116666666666666,0.05902165327704364,0.8393333333333334,0.07087234219982357,0.8226666666666667,0.04506538459714826,0.89,0.017378147196982784,0.34765866416226127,0.19290617522070352,0.8904794742112029,0.01614980899792475,0.8924374011570384,0.01930449680705921,0.8387777777777777,0.05627155279820337,0.9231666666666666,0.011496376240653682,0.46488888888888885,0.06584076376257722,0.9238333333333334,0.010607474653211242,0.9250555555555554,0.013312715540479685
0.8566666666666666,0.019344824171395894,0.8396666666666667,0.06049977043115307,0.847,0.029200456617434346,0.8873333333333333,0.018785337071473843,0.3305823597928819,0.1687602885738664,0.8840166361845273,0.02467328671559876,0.894479726044854,0.016064074025551506,0.8817777777777778,0.02319695595185073,0.9222222222222222,0.011364608263712949,0.4567777777777778,0.05146561839270181,0.9197222222222224,0.014534972724390138,0.9266666666666667,0.00925662925611607
0.7476666666666666,0.06671498249185778,0.8803333333333333,0.029634814361190517,0.8066666666666666,0.044274396915398195,0.8946666666666667,0.013199326582148898,0.33054972012701844,0.1677354217017626,0.8833371358183704,0.019743904040315688,0.8924778518855261,0.016113452609499757,0.8598888888888889,0.022025378179514055,0.9266666666666667,0.00922857879993815,0.46761111111111114,0.0503516032576648,0.9189999999999999,0.012930011028038016,0.9261111111111111,0.009949253958010515
0.8170000000000001,0.05093132631298737,0.8663333333333334,0.031794478905761155,0.8393333333333334,0.023753362335093134,0.8893333333333334,0.015755069730795313,0.32927859274097454,0.16837100164431854,0.8890231649775163,0.012225383804823166,0.8933508141366481,0.015090667768995685,0.8837777777777777,0.009165488139728617,0.9230555555555555,0.010472480102925626,0.4628333333333334,0.05027314281889373,0.9233888888888889,0.007416614648173844,0.9261666666666666,0.009959175929020686
0.7986666666666666,0.08518737517313751,0.883,0.022226110770892888,0.8366666666666668,0.05406374837993466,0.8953333333333333,0.004784233364802446,0.3271160326814228,0.17028634310037966,0.888542085437059,0.013370193199385656,0.8976915497901361,0.009793289253706157,0.8839444444444443,0.03203190924494733,0.926,0.003299831645537232,0.445,0.05923696918748051,0.9212777777777778,0.010590293715834965,0.9289999999999999,0.006668055410909779
0.8406666666666668,0.06798692684790382,0.8793333333333333,0.009977753031397186,0.858,0.030011109054259695,0.8946666666666667,0.002624669291337273,0.32634478395125577,0.1699850520716596,0.8900838291553009,0.010391684252281352,0.8931043464131077,0.010427398964986135,0.8971666666666667,0.026179932942788316,0.9259444444444443,0.0008642416214502342,0.444,0.06105659184238344,0.9245555555555555,0.006763646470672996,0.9249999999999998,0.007820912137766766
0.8576666666666667,0.038663792996664045,0.8866666666666667,0.029936970825756967,0.8716666666666667,0.030302181806302723,0.8953333333333333,0.011897712198383176,0.3141221355409333,0.1529332082457446,0.890802096080136,0.01199992863979807,0.892677134064833,0.015896271212019808,0.9068333333333333,0.026363203874311694,0.9274444444444444,0.007524445757038718,0.432,0.04408976533627055,0.9247777777777778,0.007627112134102431,0.926,0.010781499930006988
0.8813333333333334,0.03674537007872182,0.8826666666666667,0.012229290885229439,0.8816666666666667,0.011897712198383174,0.9006666666666666,0.003299831645537225,0.32693810988656535,0.17390929364259053,0.8901513797710413,0.015248972463901927,0.8968845618636777,0.012130773747561304,0.9169444444444443,0.009379186308122227,0.9307222222222222,0.002985561965009931,0.4402777777777778,0.05417142429248601,0.9243333333333333,0.010889172331911898,0.928888888888889,0.007524445757038655
0.7953333333333333,0.09149256193204387,0.902,0.033436506994600955,0.8406666666666666,0.039092482937544665,0.898,0.00509901951359279,0.3302070181647437,0.18076194512547647,0.8945273758826165,0.012091296291790395,0.8974977420184101,0.011389859466450354,0.8862222222222221,0.022661900370336507,0.9287222222222221,0.0034703328192758507,0.44927777777777783,0.08026580072130404,0.9239999999999999,0.008247334024914815,0.9256666666666667,0.008008097753501127
0.8306666666666667,0.008993825042154702,0.9049999999999999,0.022759613353482103,0.8663333333333334,0.014974051630144147,0.8946666666666667,0.0024944382578492965,0.33325305431513397,0.1851867769112056,0.8978384715814044,0.005895196037579826,0.8987707796167977,0.006797303513176032,0.902,0.015979732533802037,0.9266111111111112,0.0025688062270438367,0.4428888888888889,0.0870528078698481,0.9271111111111111,0.005821946558359584,0.9265555555555555,0.006714182520127198
0.7463333333333333,0.005436502143433369,0.902,0.008164965809277268,0.8170000000000001,0.005715476066494036,0.8973333333333334,0.012552113589175164,0.3320456728449327,0.17024234595089197,0.893108905216653,0.009795208811094372,0.8934397256799708,0.011196083268480034,0.867,0.004152197098012174,0.9282222222222222,0.008777426153294791,0.46955555555555556,0.05464571640108361,0.9241666666666667,0.008778129388175826,0.9246111111111112,0.00885096074857639
0.8533333333333334,0.05114901975817544,0.9016666666666667,0.012283683848458864,0.876,0.028248893783651093,0.9086666666666666,0.010208928554075711,0.32857243866227487,0.15842098952134004,0.9010132254432235,0.00844854009570093,0.9024582861134275,0.007553288337569304,0.9098888888888889,0.02301944963999777,0.9344444444444444,0.009695678049497454,0.45861111111111114,0.05258226946156279,0.9303888888888888,0.006279498289308777,0.9282777777777779,0.008537860488927865
0.8243333333333333,0.04737322262863506,0.886,0.02899425230397687,0.8523333333333333,0.011841546445554418,0.9053333333333334,0.005436502143433369,0.32857243866227487,0.15842098952134004,0.9025308750043043,0.007393338009656332,0.907631359283746,0.006921312008146666,0.8939444444444445,0.011254902909673207,0.9324444444444445,0.0032241373618992716,0.45861111111111114,0.05258226946156279,0.9322777777777779,0.004765488069779412,0.934888888888889,0.0044395806720015744
0.8316666666666667,0.05478645412467899,0.8250000000000001,0.057659922534345,0.8256666666666667,0.028546258754675497,0.9026666666666667,0.0009428090415820641,0.33202876171498735,0.16161186631643276,0.9009442508124382,0.00612242759044678,0.9043552508722787,0.00459975858495807,0.8564444444444446,0.040738627891340855,0.932111111111111,0.0011083298524034192,0.46588888888888896,0.053782885432376165,0.9287222222222223,0.006227676181151684,0.9297777777777778,0.007741582445820244
0.8616666666666667,0.03262241901242494,0.8346666666666667,0.054980804731186765,0.8476666666666667,0.039969432764996246,0.9033333333333333,0.008730533902472538,0.33533913620110106,0.16621479004454995,0.9018714140062299,0.006829706717018434,0.9080122320032933,0.01027848324313748,0.8763888888888888,0.03861019183557948,0.9285555555555556,0.008358111311256754,0.46861111111111114,0.0573905291795273,0.927,0.00939266853573692,0.9303888888888889,0.012269605123089578
0.8523333333333333,0.06499914529352589,0.8409999999999999,0.06859057272443982,0.843,0.03980787191833629,0.9036666666666667,0.009741092797468313,0.3388517171913725,0.1747377564551779,0.8977081864715378,0.009312213757166383,0.9063668008361062,0.010926277056969793,0.8723333333333333,0.04524071420990415,0.9284444444444445,0.009321752073960974,0.45483333333333337,0.07156284469430169,0.9243333333333333,0.01205849938455894,0.9295000000000001,0.012724284160903113
0.8393333333333334,0.10664687316351833,0.8706666666666667,0.02017148702720971,0.851,0.05900847396772772,0.9039999999999999,0.00355902608401044,0.35923626463818076,0.20639132505062785,0.9035023242823471,0.007466851660686765,0.905182591805883,0.00673271189261157,0.8906111111111109,0.04886590368764175,0.9323888888888888,0.003019484053711346,0.4734444444444445,0.09895016827913503,0.9311666666666668,0.006018490028422653,0.9303333333333333,0.008152482012428084
0.8220000000000001,0.1057071426158138,0.8376666666666667,0.046506869265613746,0.8286666666666668,0.07731465291621994,0.9123333333333333,0.004784233364802446,0.35923626463818076,0.20639132505062785,0.9044665546434484,0.006432388575353491,0.9081170112260201,0.008460481631808521,0.863,0.06325536135965658,0.9378888888888889,0.003624334762288957,0.4734444444444445,0.09895016827913503,0.9321666666666667,0.005089931964909535,0.9338888888888889,0.0056442913365060896
0.8410000000000001,0.03685105154537654,0.809,0.05731201153917621,0.824,0.042528421868988586,0.9033333333333333,0.005906681715556456,0.3628657693210446,0.20858542919123188,0.9025014606186964,0.00891791943478798,0.9036874018825829,0.008892998327150157,0.8376666666666667,0.07194712564716459,0.9298333333333333,0.006584212318254394,0.4840555555555556,0.09612360227113967,0.9303333333333333,0.006284902544988305,0.9291111111111111,0.008156266998941682
0.8596666666666667,0.05066447363674953,0.7896666666666666,0.05216853031814826,0.8223333333333334,0.048451579494951,0.907,0.0035590260840104404,0.3624468466363349,0.2087909105991379,0.9013802671712051,0.009200157869372613,0.9016322109923159,0.006836837495429452,0.8375555555555555,0.07747715712739604,0.9340555555555556,0.0018121673811444432,0.4836666666666667,0.09633083426208676,0.9299444444444442,0.007631966560477483,0.9298888888888889,0.006197869008531339
0.8473333333333334,0.04368320297576886,0.8136666666666668,0.06980130530457308,0.8290000000000001,0.05158165048412726,0.9076666666666666,0.006944222218666559,0.36335535898227067,0.20495907664166838,0.9056031549354823,0.005857438183120997,0.9094585077592012,0.013932492077931574,0.8421111111111111,0.07799635952251517,0.9350555555555556,0.004452076779922052,0.48088888888888887,0.09661898568636357,0.934611111111111,0.0032669312062198136,0.9366111111111111,0.009369308972239351
