P,P_std,R,R_std,F1_micro,F1_micro_std,F1_macro,F1_macro_std,F1_micro_boot,F1_micro_boot_std,F1_macro_boot,F1_macro_boot_std,F1_model_micro_boost_graph,F1_model_micro_boost_graph_std
0.877,0.0,0.811,0.0,0.843,0.0,0.7988333333333332,0.0,0.809,0.0,0.777,0.0,0.856,0.0
0.886,0.0,0.808,0.0,0.845,0.0,0.8001666666666667,0.0,0.813,0.0,0.7798333333333333,0.0,0.848,0.0
0.883,0.0,0.809,0.0,0.844,0.0,0.8003333333333332,0.0,0.812,0.0,0.7791666666666667,0.0,0.851,0.0
0.891,0.0,0.802,0.0,0.844,0.0,0.8001666666666667,0.0,0.816,0.0,0.7803333333333332,0.0,0.849,0.0
0.901,0.0,0.806,0.0,0.851,0.0,0.8053333333333333,0.0,0.814,0.0,0.7788333333333334,0.0,0.851,0.0
0.892,0.0,0.805,0.0,0.846,0.0,0.8021666666666666,0.0,0.817,0.0,0.7808333333333334,0.0,0.852,0.0
0.897,0.0,0.821,0.0,0.857,0.0,0.8083333333333332,0.0,0.816,0.0,0.7813333333333333,0.0,0.851,0.0
0.907,0.0,0.811,0.0,0.856,0.0,0.8079999999999998,0.0,0.817,0.0,0.7825000000000001,0.0,0.854,0.0
0.884,0.0,0.825,0.0,0.853,0.0,0.8056666666666666,0.0,0.818,0.0,0.7823333333333333,0.0,0.856,0.0
0.903,0.0,0.809,0.0,0.853,0.0,0.8066666666666666,0.0,0.818,0.0,0.7829999999999999,0.0,0.855,0.0
0.881,0.0,0.814,0.0,0.846,0.0,0.8005000000000001,0.0,0.816,0.0,0.7818333333333333,0.0,0.853,0.0
0.9,0.0,0.818,0.0,0.857,0.0,0.8083333333333332,0.0,0.82,0.0,0.7840000000000001,0.0,0.856,0.0
0.899,0.0,0.812,0.0,0.853,0.0,0.8046666666666665,0.0,0.816,0.0,0.7815,0.0,0.848,0.0
0.895,0.0,0.81,0.0,0.851,0.0,0.8045,0.0,0.82,0.0,0.7838333333333333,0.0,0.859,0.0
0.903,0.0,0.813,0.0,0.855,0.0,0.8075000000000001,0.0,0.821,0.0,0.7841666666666667,0.0,0.855,0.0
0.9,0.0,0.811,0.0,0.853,0.0,0.8069999999999999,0.0,0.823,0.0,0.7865000000000001,0.0,0.847,0.0
0.892,0.0,0.808,0.0,0.848,0.0,0.8028333333333334,0.0,0.822,0.0,0.7861666666666666,0.0,0.861,0.0
0.885,0.0,0.815,0.0,0.849,0.0,0.8035,0.0,0.824,0.0,0.7871666666666667,0.0,0.854,0.0
0.9,0.0,0.813,0.0,0.854,0.0,0.8069999999999999,0.0,0.826,0.0,0.7881666666666667,0.0,0.854,0.0
0.91,0.0,0.818,0.0,0.861,0.0,0.8109999999999999,0.0,0.826,0.0,0.7883333333333332,0.0,0.848,0.0
0.908,0.0,0.813,0.0,0.858,0.0,0.8083333333333332,0.0,0.822,0.0,0.7861666666666666,0.0,0.854,0.0
0.91,0.0,0.801,0.0,0.852,0.0,0.8061666666666666,0.0,0.826,0.0,0.7888333333333333,0.0,0.857,0.0
0.909,0.0,0.806,0.0,0.855,0.0,0.8081666666666667,0.0,0.823,0.0,0.7871666666666667,0.0,0.853,0.0
0.915,0.0,0.805,0.0,0.857,0.0,0.8093333333333333,0.0,0.826,0.0,0.789,0.0,0.851,0.0
0.911,0.0,0.8,0.0,0.852,0.0,0.8053333333333333,0.0,0.824,0.0,0.7876666666666666,0.0,0.857,0.0
0.903,0.0,0.808,0.0,0.853,0.0,0.8061666666666666,0.0,0.828,0.0,0.7898333333333333,0.0,0.852,0.0
0.905,0.0,0.818,0.0,0.859,0.0,0.8094999999999999,0.0,0.828,0.0,0.7904999999999999,0.0,0.852,0.0
0.902,0.0,0.819,0.0,0.858,0.0,0.8099999999999999,0.0,0.832,0.0,0.7921666666666666,0.0,0.857,0.0
0.906,0.0,0.815,0.0,0.858,0.0,0.8096666666666668,0.0,0.829,0.0,0.7904999999999999,0.0,0.859,0.0
0.904,0.0,0.823,0.0,0.861,0.0,0.8115,0.0,0.832,0.0,0.7923333333333332,0.0,0.854,0.0
0.908,0.0,0.801,0.0,0.851,0.0,0.8053333333333335,0.0,0.831,0.0,0.7916666666666666,0.0,0.863,0.0
0.904,0.0,0.802,0.0,0.85,0.0,0.805,0.0,0.833,0.0,0.7926666666666665,0.0,0.857,0.0
0.899,0.0,0.825,0.0,0.86,0.0,0.8104999999999999,0.0,0.83,0.0,0.7913333333333333,0.0,0.849,0.0
0.902,0.0,0.813,0.0,0.855,0.0,0.8075,0.0,0.833,0.0,0.7925,0.0,0.855,0.0
0.9,0.0,0.825,0.0,0.861,0.0,0.8103333333333333,0.0,0.832,0.0,0.7921666666666666,0.0,0.85,0.0
0.9,0.0,0.812,0.0,0.854,0.0,0.806,0.0,0.832,0.0,0.7926666666666665,0.0,0.863,0.0
0.891,0.0,0.824,0.0,0.856,0.0,0.8083333333333332,0.0,0.833,0.0,0.793,0.0,0.855,0.0
0.898,0.0,0.81,0.0,0.852,0.0,0.8061666666666666,0.0,0.835,0.0,0.7946666666666666,0.0,0.855,0.0
0.894,0.0,0.818,0.0,0.854,0.0,0.8073333333333332,0.0,0.834,0.0,0.7936666666666666,0.0,0.854,0.0
0.896,0.0,0.815,0.0,0.854,0.0,0.8068333333333332,0.0,0.837,0.0,0.7956666666666666,0.0,0.856,0.0
0.903,0.0,0.825,0.0,0.862,0.0,0.8115,0.0,0.835,0.0,0.7944999999999999,0.0,0.857,0.0
0.899,0.0,0.823,0.0,0.859,0.0,0.8098333333333333,0.0,0.838,0.0,0.7963333333333332,0.0,0.86,0.0
0.901,0.0,0.828,0.0,0.863,0.0,0.8126666666666665,0.0,0.836,0.0,0.7951666666666667,0.0,0.866,0.0
0.883,0.0,0.83,0.0,0.856,0.0,0.8078333333333333,0.0,0.839,0.0,0.7968333333333333,0.0,0.858,0.0
0.89,0.0,0.837,0.0,0.863,0.0,0.8123333333333335,0.0,0.837,0.0,0.7958333333333333,0.0,0.86,0.0
0.894,0.0,0.832,0.0,0.862,0.0,0.8115,0.0,0.838,0.0,0.7968333333333333,0.0,0.864,0.0
0.895,0.0,0.823,0.0,0.857,0.0,0.8090000000000002,0.0,0.836,0.0,0.7955,0.0,0.863,0.0
0.889,0.0,0.835,0.0,0.861,0.0,0.8113333333333334,0.0,0.838,0.0,0.7963333333333332,0.0,0.858,0.0
0.888,0.0,0.838,0.0,0.862,0.0,0.8115,0.0,0.837,0.0,0.7956666666666665,0.0,0.86,0.0
0.879,0.0,0.825,0.0,0.851,0.0,0.8028333333333334,0.0,0.839,0.0,0.7969999999999998,0.0,0.859,0.0
0.891,0.0,0.835,0.0,0.862,0.0,0.8116666666666665,0.0,0.84,0.0,0.7978333333333333,0.0,0.855,0.0
0.896,0.0,0.831,0.0,0.862,0.0,0.8116666666666666,0.0,0.84,0.0,0.7978333333333333,0.0,0.862,0.0
0.898,0.0,0.839,0.0,0.868,0.0,0.8146666666666667,0.0,0.84,0.0,0.7971666666666666,0.0,0.864,0.0
0.896,0.0,0.833,0.0,0.864,0.0,0.8116666666666669,0.0,0.84,0.0,0.7971666666666666,0.0,0.864,0.0
0.903,0.0,0.822,0.0,0.86,0.0,0.8113333333333334,0.0,0.838,0.0,0.7961666666666667,0.0,0.863,0.0
0.89,0.0,0.828,0.0,0.858,0.0,0.8091666666666667,0.0,0.839,0.0,0.797,0.0,0.862,0.0
0.895,0.0,0.829,0.0,0.861,0.0,0.8111666666666665,0.0,0.84,0.0,0.7974999999999999,0.0,0.864,0.0
0.88,0.0,0.849,0.0,0.864,0.0,0.8125,0.0,0.84,0.0,0.7973333333333333,0.0,0.859,0.0
0.883,0.0,0.846,0.0,0.864,0.0,0.8125,0.0,0.841,0.0,0.7978333333333333,0.0,0.866,0.0
0.883,0.0,0.85,0.0,0.866,0.0,0.8131666666666666,0.0,0.842,0.0,0.7983333333333333,0.0,0.865,0.0
0.882,0.0,0.84,0.0,0.86,0.0,0.8104999999999999,0.0,0.843,0.0,0.7993333333333333,0.0,0.864,0.0
0.882,0.0,0.847,0.0,0.864,0.0,0.8128333333333333,0.0,0.842,0.0,0.7988333333333332,0.0,0.868,0.0
0.876,0.0,0.851,0.0,0.863,0.0,0.8111666666666665,0.0,0.842,0.0,0.7983333333333333,0.0,0.865,0.0
0.881,0.0,0.847,0.0,0.864,0.0,0.8131666666666666,0.0,0.846,0.0,0.801,0.0,0.867,0.0
0.872,0.0,0.847,0.0,0.859,0.0,0.8101666666666666,0.0,0.844,0.0,0.7999999999999999,0.0,0.866,0.0
0.878,0.0,0.848,0.0,0.863,0.0,0.8125,0.0,0.845,0.0,0.8006666666666665,0.0,0.864,0.0
0.889,0.0,0.836,0.0,0.862,0.0,0.8113333333333332,0.0,0.845,0.0,0.8003333333333332,0.0,0.866,0.0
0.883,0.0,0.84,0.0,0.861,0.0,0.8108333333333332,0.0,0.846,0.0,0.8011666666666666,0.0,0.867,0.0
0.884,0.0,0.84,0.0,0.862,0.0,0.8106666666666668,0.0,0.846,0.0,0.8008333333333333,0.0,0.865,0.0
0.884,0.0,0.84,0.0,0.861,0.0,0.8116666666666666,0.0,0.848,0.0,0.8026666666666666,0.0,0.863,0.0
0.886,0.0,0.84,0.0,0.862,0.0,0.8116666666666666,0.0,0.845,0.0,0.8004999999999999,0.0,0.862,0.0
0.893,0.0,0.84,0.0,0.866,0.0,0.8136666666666668,0.0,0.848,0.0,0.8024999999999999,0.0,0.863,0.0
0.891,0.0,0.84,0.0,0.865,0.0,0.8129999999999998,0.0,0.846,0.0,0.8013333333333333,0.0,0.862,0.0
0.882,0.0,0.84,0.0,0.861,0.0,0.8108333333333334,0.0,0.848,0.0,0.8026666666666666,0.0,0.864,0.0
0.891,0.0,0.845,0.0,0.868,0.0,0.8156666666666667,0.0,0.848,0.0,0.8023333333333332,0.0,0.866,0.0
0.893,0.0,0.844,0.0,0.868,0.0,0.8145000000000001,0.0,0.849,0.0,0.8028333333333332,0.0,0.867,0.0
0.888,0.0,0.842,0.0,0.865,0.0,0.8129999999999998,0.0,0.848,0.0,0.8023333333333333,0.0,0.87,0.0
0.896,0.0,0.833,0.0,0.863,0.0,0.8126666666666665,0.0,0.85,0.0,0.8035,0.0,0.864,0.0
0.885,0.0,0.847,0.0,0.865,0.0,0.814,0.0,0.85,0.0,0.8038333333333333,0.0,0.866,0.0
0.889,0.0,0.837,0.0,0.863,0.0,0.8123333333333332,0.0,0.851,0.0,0.8043333333333332,0.0,0.868,0.0
0.888,0.0,0.848,0.0,0.868,0.0,0.8141666666666666,0.0,0.851,0.0,0.8045,0.0,0.866,0.0
0.893,0.0,0.84,0.0,0.866,0.0,0.8138333333333335,0.0,0.852,0.0,0.8046666666666668,0.0,0.866,0.0
0.887,0.0,0.842,0.0,0.864,0.0,0.8126666666666665,0.0,0.851,0.0,0.8041666666666666,0.0,0.865,0.0
0.882,0.0,0.85,0.0,0.866,0.0,0.8138333333333333,0.0,0.851,0.0,0.8041666666666667,0.0,0.865,0.0
0.876,0.0,0.842,0.0,0.859,0.0,0.8096666666666666,0.0,0.851,0.0,0.8045,0.0,0.861,0.0
0.885,0.0,0.833,0.0,0.858,0.0,0.8088333333333332,0.0,0.85,0.0,0.8038333333333333,0.0,0.866,0.0
0.887,0.0,0.847,0.0,0.867,0.0,0.8141666666666666,0.0,0.851,0.0,0.8039999999999999,0.0,0.861,0.0
0.878,0.0,0.842,0.0,0.86,0.0,0.8103333333333333,0.0,0.85,0.0,0.8039999999999999,0.0,0.862,0.0
0.885,0.0,0.844,0.0,0.864,0.0,0.8130000000000001,0.0,0.851,0.0,0.8043333333333332,0.0,0.86,0.0
0.887,0.0,0.844,0.0,0.865,0.0,0.8130000000000001,0.0,0.851,0.0,0.8043333333333332,0.0,0.863,0.0
0.878,0.0,0.85,0.0,0.864,0.0,0.8123333333333332,0.0,0.85,0.0,0.8035,0.0,0.861,0.0
0.886,0.0,0.836,0.0,0.86,0.0,0.8113333333333334,0.0,0.851,0.0,0.8039999999999999,0.0,0.864,0.0
0.892,0.0,0.839,0.0,0.864,0.0,0.8123333333333335,0.0,0.85,0.0,0.8035,0.0,0.861,0.0
0.884,0.0,0.845,0.0,0.864,0.0,0.8124999999999999,0.0,0.85,0.0,0.8033333333333332,0.0,0.864,0.0
0.896,0.0,0.838,0.0,0.866,0.0,0.8136666666666666,0.0,0.85,0.0,0.8036666666666666,0.0,0.864,0.0
0.907,0.0,0.837,0.0,0.871,0.0,0.8176666666666667,0.0,0.852,0.0,0.8046666666666668,0.0,0.864,0.0
0.909,0.0,0.842,0.0,0.874,0.0,0.8186666666666668,0.0,0.851,0.0,0.8039999999999999,0.0,0.863,0.0
0.898,0.0,0.836,0.0,0.866,0.0,0.8143333333333332,0.0,0.852,0.0,0.805,0.0,0.864,0.0
0.9,0.0,0.837,0.0,0.867,0.0,0.8153333333333334,0.0,0.852,0.0,0.805,0.0,0.87,0.0
0.905,0.0,0.84,0.0,0.871,0.0,0.8171666666666667,0.0,0.854,0.0,0.8061666666666666,0.0,0.866,0.0
0.911,0.0,0.831,0.0,0.869,0.0,0.8166666666666668,0.0,0.852,0.0,0.8051666666666666,0.0,0.867,0.0
0.891,0.0,0.845,0.0,0.868,0.0,0.8148333333333334,0.0,0.853,0.0,0.8061666666666666,0.0,0.871,0.0
0.904,0.0,0.84,0.0,0.871,0.0,0.8171666666666667,0.0,0.853,0.0,0.8056666666666668,0.0,0.865,0.0
0.894,0.0,0.838,0.0,0.865,0.0,0.8130000000000001,0.0,0.854,0.0,0.8063333333333333,0.0,0.869,0.0
0.902,0.0,0.841,0.0,0.871,0.0,0.8168333333333333,0.0,0.855,0.0,0.8068333333333334,0.0,0.865,0.0
0.913,0.0,0.835,0.0,0.873,0.0,0.8186666666666667,0.0,0.855,0.0,0.8066666666666666,0.0,0.869,0.0
0.91,0.0,0.84,0.0,0.874,0.0,0.819,0.0,0.855,0.0,0.8069999999999999,0.0,0.868,0.0
0.898,0.0,0.84,0.0,0.868,0.0,0.8155,0.0,0.855,0.0,0.8071666666666667,0.0,0.87,0.0
0.916,0.0,0.837,0.0,0.874,0.0,0.8193333333333332,0.0,0.854,0.0,0.8061666666666666,0.0,0.869,0.0
0.905,0.0,0.833,0.0,0.868,0.0,0.8143333333333335,0.0,0.854,0.0,0.8063333333333333,0.0,0.867,0.0
