P_model,R_model,F1_model_micro,F1_model_macro,F1_model_micro_boot,F1_model_micro_boost_graph,F1_model_macro_boot,F1_pairwise_model,Query,Query_Label,Strategy,Labeled_Set_Size
0.884,0.801,0.841,0.7978333333333333,0.79,0.852,0.763,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.858, 'usapartsdirect_sillworks': 0.878, 'usapartsdirect_harddrivesdirect': 0.867, 'usapartsdirect_tweakers': 0.739}",harddrivesdirect_9472030-tweakers_12011069,True,disagreement_post_graph,83
0.905,0.805,0.852,0.8056666666666666,0.797,0.857,0.7681666666666667,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.872, 'usapartsdirect_sillworks': 0.895, 'usapartsdirect_harddrivesdirect': 0.876, 'usapartsdirect_tweakers': 0.746}",harddrivesdirect_12662916-sillworks_12370117,True,disagreement_post_graph,84
0.912,0.793,0.848,0.8049999999999998,0.794,0.852,0.7658333333333333,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.862, 'usapartsdirect_sillworks': 0.897, 'usapartsdirect_harddrivesdirect': 0.874, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_15299856-sillworks_10579282,False,disagreement_post_graph,85
0.908,0.803,0.852,0.806,0.8,0.848,0.7705000000000001,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.875, 'usapartsdirect_sillworks': 0.892, 'usapartsdirect_harddrivesdirect': 0.878, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_13712872-harddrivesdirect_12158072,True,disagreement_post_graph,86
0.892,0.806,0.847,0.8016666666666667,0.796,0.853,0.7676666666666666,"{'sillworks_tweakers': 0.713, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.863, 'usapartsdirect_sillworks': 0.89, 'usapartsdirect_harddrivesdirect': 0.873, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_5370115-tweakers_549420,False,disagreement_post_graph,87
0.894,0.798,0.843,0.7998333333333333,0.801,0.849,0.7721666666666667,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.867, 'usapartsdirect_sillworks': 0.882, 'usapartsdirect_harddrivesdirect': 0.859, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_6311763-sillworks_9561316,True,disagreement_post_graph,88
0.882,0.801,0.839,0.7978333333333335,0.799,0.848,0.7708333333333334,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.852, 'usapartsdirect_sillworks': 0.883, 'usapartsdirect_harddrivesdirect': 0.864, 'usapartsdirect_tweakers': 0.746}",harddrivesdirect_7900788-sillworks_11520723,True,disagreement_post_graph,89
0.884,0.81,0.846,0.8005,0.803,0.85,0.7734999999999999,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.868, 'usapartsdirect_sillworks': 0.884, 'usapartsdirect_harddrivesdirect': 0.867, 'usapartsdirect_tweakers': 0.739}",harddrivesdirect_11594359-tweakers_8791052,False,disagreement_post_graph,90
0.899,0.815,0.855,0.8071666666666667,0.799,0.855,0.7706666666666666,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.878, 'usapartsdirect_sillworks': 0.897, 'usapartsdirect_harddrivesdirect': 0.877, 'usapartsdirect_tweakers': 0.746}",harddrivesdirect_8022621-sillworks_12654759,True,disagreement_post_graph,91
0.887,0.818,0.851,0.8048333333333332,0.802,0.853,0.7726666666666667,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.873, 'usapartsdirect_sillworks': 0.885, 'usapartsdirect_harddrivesdirect': 0.88, 'usapartsdirect_tweakers': 0.746}",harddrivesdirect_6879146-sillworks_5622739,False,disagreement_post_graph,92
0.884,0.814,0.847,0.8018333333333333,0.801,0.855,0.7709999999999999,"{'sillworks_tweakers': 0.713, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.87, 'usapartsdirect_sillworks': 0.889, 'usapartsdirect_harddrivesdirect': 0.868, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_17485398-sillworks_6786548,True,disagreement_post_graph,93
0.868,0.823,0.844,0.7996666666666666,0.803,0.853,0.7723333333333334,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.873, 'usapartsdirect_sillworks': 0.866, 'usapartsdirect_harddrivesdirect': 0.868, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_13472275-harddrivesdirect_16316502,False,disagreement_post_graph,94
0.889,0.82,0.853,0.8051666666666666,0.801,0.847,0.7709999999999999,"{'sillworks_tweakers': 0.713, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.876, 'usapartsdirect_sillworks': 0.893, 'usapartsdirect_harddrivesdirect': 0.878, 'usapartsdirect_tweakers': 0.746}",harddrivesdirect_209437-sillworks_7030524,False,disagreement_post_graph,95
0.885,0.814,0.848,0.8028333333333334,0.803,0.857,0.7721666666666668,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.873, 'usapartsdirect_sillworks': 0.884, 'usapartsdirect_harddrivesdirect': 0.869, 'usapartsdirect_tweakers': 0.746}",harddrivesdirect_2946973-sillworks_6754741,True,disagreement_post_graph,96
0.88,0.802,0.839,0.7958333333333334,0.802,0.85,0.7718333333333334,"{'sillworks_tweakers': 0.713, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.872, 'usapartsdirect_sillworks': 0.871, 'usapartsdirect_harddrivesdirect': 0.848, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_7493544-sillworks_14732934,False,disagreement_post_graph,97
0.877,0.81,0.842,0.799,0.805,0.841,0.7738333333333333,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.863, 'usapartsdirect_sillworks': 0.87, 'usapartsdirect_harddrivesdirect': 0.87, 'usapartsdirect_tweakers': 0.746}",harddrivesdirect_13475333-sillworks_8699703,False,disagreement_post_graph,98
0.875,0.815,0.844,0.7985000000000001,0.802,0.85,0.7718333333333334,"{'sillworks_tweakers': 0.713, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.877, 'usapartsdirect_sillworks': 0.87, 'usapartsdirect_harddrivesdirect': 0.86, 'usapartsdirect_tweakers': 0.746}",harddrivesdirect_9287142-sillworks_9395634,True,disagreement_post_graph,99
0.875,0.82,0.846,0.8014999999999999,0.807,0.85,0.7745000000000001,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.872, 'usapartsdirect_sillworks': 0.884, 'usapartsdirect_harddrivesdirect': 0.862, 'usapartsdirect_tweakers': 0.746}",harddrivesdirect_4326417-sillworks_49673,False,disagreement_post_graph,100
0.887,0.804,0.843,0.7995000000000001,0.807,0.854,0.7755000000000001,"{'sillworks_tweakers': 0.713, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.864, 'usapartsdirect_sillworks': 0.886, 'usapartsdirect_harddrivesdirect': 0.863, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_9406255-harddrivesdirect_6928632,False,disagreement_post_graph,101
0.902,0.813,0.855,0.8065000000000001,0.81,0.854,0.7779999999999999,"{'sillworks_tweakers': 0.713, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.879, 'usapartsdirect_sillworks': 0.902, 'usapartsdirect_harddrivesdirect': 0.874, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_11920889-harddrivesdirect_118513,False,disagreement_post_graph,102
0.877,0.811,0.843,0.7988333333333332,0.809,0.856,0.777,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.87, 'usapartsdirect_sillworks': 0.863, 'usapartsdirect_harddrivesdirect': 0.869, 'usapartsdirect_tweakers': 0.746}",harddrivesdirect_6537642-sillworks_10211523,True,disagreement_post_graph,103
0.886,0.808,0.845,0.8001666666666667,0.813,0.848,0.7798333333333333,"{'sillworks_tweakers': 0.713, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.872, 'usapartsdirect_sillworks': 0.881, 'usapartsdirect_harddrivesdirect': 0.864, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_11136976-tweakers_1170535,True,disagreement_post_graph,104
0.883,0.809,0.844,0.8003333333333332,0.812,0.851,0.7791666666666667,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.869, 'usapartsdirect_sillworks': 0.88, 'usapartsdirect_harddrivesdirect': 0.862, 'usapartsdirect_tweakers': 0.746}",harddrivesdirect_12169714-sillworks_4501759,True,disagreement_post_graph,105
0.891,0.802,0.844,0.8001666666666667,0.816,0.849,0.7803333333333332,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.87, 'usapartsdirect_sillworks': 0.875, 'usapartsdirect_harddrivesdirect': 0.865, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_16434499-sillworks_12149547,False,disagreement_post_graph,106
0.901,0.806,0.851,0.8053333333333333,0.814,0.851,0.7788333333333334,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.88, 'usapartsdirect_sillworks': 0.886, 'usapartsdirect_harddrivesdirect': 0.869, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_7493544-sillworks_8664690,False,disagreement_post_graph,107
0.892,0.805,0.846,0.8021666666666666,0.817,0.852,0.7808333333333334,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.874, 'usapartsdirect_sillworks': 0.884, 'usapartsdirect_harddrivesdirect': 0.861, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_15464730-sillworks_16107072,True,disagreement_post_graph,108
0.897,0.821,0.857,0.8083333333333332,0.816,0.851,0.7813333333333333,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.888, 'usapartsdirect_sillworks': 0.898, 'usapartsdirect_harddrivesdirect': 0.873, 'usapartsdirect_tweakers': 0.746}",harddrivesdirect_1204065-sillworks_10518176,True,disagreement_post_graph,109
0.907,0.811,0.856,0.8079999999999998,0.817,0.854,0.7825000000000001,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.881, 'usapartsdirect_sillworks': 0.892, 'usapartsdirect_harddrivesdirect': 0.884, 'usapartsdirect_tweakers': 0.746}",harddrivesdirect_3929020-sillworks_13960291,False,disagreement_post_graph,110
0.884,0.825,0.853,0.8056666666666666,0.818,0.856,0.7823333333333333,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.882, 'usapartsdirect_sillworks': 0.89, 'usapartsdirect_harddrivesdirect': 0.871, 'usapartsdirect_tweakers': 0.746}",harddrivesdirect_6914260-sillworks_6456285,True,disagreement_post_graph,111
0.903,0.809,0.853,0.8066666666666666,0.818,0.855,0.7829999999999999,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.875, 'usapartsdirect_sillworks': 0.9, 'usapartsdirect_harddrivesdirect': 0.874, 'usapartsdirect_tweakers': 0.746}",harddrivesdirect_4738855-sillworks_14325694,False,disagreement_post_graph,112
0.881,0.814,0.846,0.8005000000000001,0.816,0.853,0.7818333333333333,"{'sillworks_tweakers': 0.713, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.877, 'usapartsdirect_sillworks': 0.883, 'usapartsdirect_harddrivesdirect': 0.859, 'usapartsdirect_tweakers': 0.746}",harddrivesdirect_8521586-sillworks_3959294,False,disagreement_post_graph,113
0.9,0.818,0.857,0.8083333333333332,0.82,0.856,0.7840000000000001,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.885, 'usapartsdirect_sillworks': 0.896, 'usapartsdirect_harddrivesdirect': 0.878, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_11729640-harddrivesdirect_8608112,True,disagreement_post_graph,114
0.899,0.812,0.853,0.8046666666666665,0.816,0.848,0.7815,"{'sillworks_tweakers': 0.713, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.886, 'usapartsdirect_sillworks': 0.889, 'usapartsdirect_harddrivesdirect': 0.869, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_12378367-sillworks_1518578,False,disagreement_post_graph,115
0.895,0.81,0.851,0.8045,0.82,0.859,0.7838333333333333,"{'sillworks_tweakers': 0.713, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.876, 'usapartsdirect_sillworks': 0.892, 'usapartsdirect_harddrivesdirect': 0.869, 'usapartsdirect_tweakers': 0.752}",sillworks_16032844-tweakers_16067024,True,disagreement_post_graph,116
0.903,0.813,0.855,0.8075000000000001,0.821,0.855,0.7841666666666667,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.882, 'usapartsdirect_sillworks': 0.896, 'usapartsdirect_harddrivesdirect': 0.876, 'usapartsdirect_tweakers': 0.746}",harddrivesdirect_15894172-sillworks_6118935,False,disagreement_post_graph,117
0.9,0.811,0.853,0.8069999999999999,0.823,0.847,0.7865000000000001,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.877, 'usapartsdirect_sillworks': 0.898, 'usapartsdirect_harddrivesdirect': 0.87, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_13344706-harddrivesdirect_9444094,True,disagreement_post_graph,118
0.892,0.808,0.848,0.8028333333333334,0.822,0.861,0.7861666666666666,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.868, 'usapartsdirect_sillworks': 0.883, 'usapartsdirect_harddrivesdirect': 0.875, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_6454238-harddrivesdirect_15831176,True,disagreement_post_graph,119
0.885,0.815,0.849,0.8035,0.824,0.854,0.7871666666666667,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.873, 'usapartsdirect_sillworks': 0.888, 'usapartsdirect_harddrivesdirect': 0.869, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_7805644-sillworks_15591684,True,disagreement_post_graph,120
0.9,0.813,0.854,0.8069999999999999,0.826,0.854,0.7881666666666667,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.88, 'usapartsdirect_sillworks': 0.893, 'usapartsdirect_harddrivesdirect': 0.875, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_2462072-tweakers_2899686,False,disagreement_post_graph,121
0.91,0.818,0.861,0.8109999999999999,0.826,0.848,0.7883333333333332,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.885, 'usapartsdirect_sillworks': 0.899, 'usapartsdirect_harddrivesdirect': 0.891, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_17297499-sillworks_5347719,False,disagreement_post_graph,122
0.908,0.813,0.858,0.8083333333333332,0.822,0.854,0.7861666666666666,"{'sillworks_tweakers': 0.713, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.885, 'usapartsdirect_sillworks': 0.9, 'usapartsdirect_harddrivesdirect': 0.881, 'usapartsdirect_tweakers': 0.746}",harddrivesdirect_11301892-sillworks_15726948,False,disagreement_post_graph,123
0.91,0.801,0.852,0.8061666666666666,0.826,0.857,0.7888333333333333,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.869, 'usapartsdirect_sillworks': 0.895, 'usapartsdirect_harddrivesdirect': 0.882, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_1932462-sillworks_13960291,False,disagreement_post_graph,124
0.909,0.806,0.855,0.8081666666666667,0.823,0.853,0.7871666666666667,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.865, 'usapartsdirect_sillworks': 0.902, 'usapartsdirect_harddrivesdirect': 0.891, 'usapartsdirect_tweakers': 0.746}",harddrivesdirect_14501880-sillworks_4068941,True,disagreement_post_graph,125
0.915,0.805,0.857,0.8093333333333333,0.826,0.851,0.789,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.874, 'usapartsdirect_sillworks': 0.91, 'usapartsdirect_harddrivesdirect': 0.881, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_13751381-sillworks_4709001,True,disagreement_post_graph,126
0.911,0.8,0.852,0.8053333333333333,0.824,0.857,0.7876666666666666,"{'sillworks_tweakers': 0.713, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.876, 'usapartsdirect_sillworks': 0.891, 'usapartsdirect_harddrivesdirect': 0.875, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_1891535-sillworks_16870589,True,disagreement_post_graph,127
0.903,0.808,0.853,0.8061666666666666,0.828,0.852,0.7898333333333333,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.871, 'usapartsdirect_sillworks': 0.894, 'usapartsdirect_harddrivesdirect': 0.881, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_9327667-sillworks_11824385,True,disagreement_post_graph,128
0.905,0.818,0.859,0.8094999999999999,0.828,0.852,0.7904999999999999,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.883, 'usapartsdirect_sillworks': 0.894, 'usapartsdirect_harddrivesdirect': 0.889, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_5774703-tweakers_13148108,False,disagreement_post_graph,129
0.902,0.819,0.858,0.8099999999999999,0.832,0.857,0.7921666666666666,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.874, 'usapartsdirect_sillworks': 0.905, 'usapartsdirect_harddrivesdirect': 0.89, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_3141708-sillworks_10518176,True,disagreement_post_graph,130
0.906,0.815,0.858,0.8096666666666668,0.829,0.859,0.7904999999999999,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.874, 'usapartsdirect_sillworks': 0.897, 'usapartsdirect_harddrivesdirect': 0.896, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_17242720-sillworks_9642079,False,disagreement_post_graph,131
0.904,0.823,0.861,0.8115,0.832,0.854,0.7923333333333332,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.88, 'usapartsdirect_sillworks': 0.908, 'usapartsdirect_harddrivesdirect': 0.89, 'usapartsdirect_tweakers': 0.746}",harddrivesdirect_16479797-sillworks_15726948,True,disagreement_post_graph,132
0.908,0.801,0.851,0.8053333333333335,0.831,0.863,0.7916666666666666,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.866, 'usapartsdirect_sillworks': 0.886, 'usapartsdirect_harddrivesdirect': 0.889, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_17115570-harddrivesdirect_914480,False,disagreement_post_graph,133
0.904,0.802,0.85,0.805,0.833,0.857,0.7926666666666665,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.864, 'usapartsdirect_sillworks': 0.892, 'usapartsdirect_harddrivesdirect': 0.883, 'usapartsdirect_tweakers': 0.746}",harddrivesdirect_7331335-sillworks_7913680,True,disagreement_post_graph,134
0.899,0.825,0.86,0.8104999999999999,0.83,0.849,0.7913333333333333,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.882, 'usapartsdirect_sillworks': 0.901, 'usapartsdirect_harddrivesdirect': 0.889, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_7783335-sillworks_16160064,False,disagreement_post_graph,135
0.902,0.813,0.855,0.8075,0.833,0.855,0.7925,"{'sillworks_tweakers': 0.713, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.877, 'usapartsdirect_sillworks': 0.891, 'usapartsdirect_harddrivesdirect': 0.887, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_9201709-harddrivesdirect_11266153,True,disagreement_post_graph,136
0.9,0.825,0.861,0.8103333333333333,0.832,0.85,0.7921666666666666,"{'sillworks_tweakers': 0.713, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.883, 'usapartsdirect_sillworks': 0.907, 'usapartsdirect_harddrivesdirect': 0.888, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_4423174-sillworks_1826494,False,disagreement_post_graph,137
0.9,0.812,0.854,0.806,0.832,0.863,0.7926666666666665,"{'sillworks_tweakers': 0.713, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.869, 'usapartsdirect_sillworks': 0.895, 'usapartsdirect_harddrivesdirect': 0.888, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_7534997-sillworks_6327626,True,disagreement_post_graph,138
0.891,0.824,0.856,0.8083333333333332,0.833,0.855,0.793,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.873, 'usapartsdirect_sillworks': 0.897, 'usapartsdirect_harddrivesdirect': 0.889, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_12565345-harddrivesdirect_16728827,False,disagreement_post_graph,139
0.898,0.81,0.852,0.8061666666666666,0.835,0.855,0.7946666666666666,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.865, 'usapartsdirect_sillworks': 0.899, 'usapartsdirect_harddrivesdirect': 0.882, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_5181512-harddrivesdirect_11301892,False,disagreement_post_graph,140
0.894,0.818,0.854,0.8073333333333332,0.834,0.854,0.7936666666666666,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.871, 'usapartsdirect_sillworks': 0.896, 'usapartsdirect_harddrivesdirect': 0.886, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_980502-harddrivesdirect_9763331,False,disagreement_post_graph,141
0.896,0.815,0.854,0.8068333333333332,0.837,0.856,0.7956666666666666,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.867, 'usapartsdirect_sillworks': 0.893, 'usapartsdirect_harddrivesdirect': 0.89, 'usapartsdirect_tweakers': 0.746}",harddrivesdirect_10118972-sillworks_16527652,True,disagreement_post_graph,142
0.903,0.825,0.862,0.8115,0.835,0.857,0.7944999999999999,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.884, 'usapartsdirect_sillworks': 0.902, 'usapartsdirect_harddrivesdirect': 0.892, 'usapartsdirect_tweakers': 0.746}",harddrivesdirect_9880469-sillworks_11064432,True,disagreement_post_graph,143
0.899,0.823,0.859,0.8098333333333333,0.838,0.86,0.7963333333333332,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.883, 'usapartsdirect_sillworks': 0.901, 'usapartsdirect_harddrivesdirect': 0.884, 'usapartsdirect_tweakers': 0.746}",harddrivesdirect_11910478-sillworks_697856,False,disagreement_post_graph,144
0.901,0.828,0.863,0.8126666666666665,0.836,0.866,0.7951666666666667,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.878, 'usapartsdirect_sillworks': 0.908, 'usapartsdirect_harddrivesdirect': 0.899, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_12467373-sillworks_9460373,True,disagreement_post_graph,145
0.883,0.83,0.856,0.8078333333333333,0.839,0.858,0.7968333333333333,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.876, 'usapartsdirect_sillworks': 0.897, 'usapartsdirect_harddrivesdirect': 0.883, 'usapartsdirect_tweakers': 0.746}",harddrivesdirect_5483479-sillworks_15376227,True,disagreement_post_graph,146
0.89,0.837,0.863,0.8123333333333335,0.837,0.86,0.7958333333333333,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.88, 'usapartsdirect_sillworks': 0.904, 'usapartsdirect_harddrivesdirect': 0.899, 'usapartsdirect_tweakers': 0.746}",harddrivesdirect_4208979-sillworks_12737265,False,disagreement_post_graph,147
0.894,0.832,0.862,0.8115,0.838,0.864,0.7968333333333333,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.878, 'usapartsdirect_sillworks': 0.905, 'usapartsdirect_harddrivesdirect': 0.895, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_10001558-sillworks_12259021,True,disagreement_post_graph,148
0.895,0.823,0.857,0.8090000000000002,0.836,0.863,0.7955,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.877, 'usapartsdirect_sillworks': 0.898, 'usapartsdirect_harddrivesdirect': 0.888, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_12492198-harddrivesdirect_13605239,True,disagreement_post_graph,149
0.889,0.835,0.861,0.8113333333333334,0.838,0.858,0.7963333333333332,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.878, 'usapartsdirect_sillworks': 0.903, 'usapartsdirect_harddrivesdirect': 0.896, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_1594828-sillworks_13648013,False,disagreement_post_graph,150
0.888,0.838,0.862,0.8115,0.837,0.86,0.7956666666666665,"{'sillworks_tweakers': 0.72, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.885, 'usapartsdirect_sillworks': 0.902, 'usapartsdirect_harddrivesdirect': 0.891, 'usapartsdirect_tweakers': 0.746}",usapartsdirect_13721656-harddrivesdirect_10836849,True,disagreement_post_graph,151
0.879,0.825,0.851,0.8028333333333334,0.839,0.859,0.7969999999999998,"{'sillworks_tweakers': 0.724, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.87, 'usapartsdirect_sillworks': 0.889, 'usapartsdirect_harddrivesdirect': 0.882, 'usapartsdirect_tweakers': 0.727}",usapartsdirect_226412-sillworks_9409333,False,disagreement_post_graph,152
