addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts
49050,0.9966564729867482,0.9516794342958163,0.992,0.943,"Counter({2: 626, 3: 203, 4: 168, 5: 101, 6: 60, 7: 43, 8: 8, 9: 6, 1: 4, 12: 1, 10: 1})",1001,220,5,0,6,3
49122,0.9965799438133627,0.9515291402192729,0.993,0.947,"Counter({2: 621, 3: 216, 4: 171, 5: 104, 6: 60, 7: 41, 9: 6, 1: 4, 8: 3, 12: 1, 10: 1})",1012,216,3,0,7,2
49186,0.9972756475419835,0.9612044006948466,0.994,0.96,"Counter({2: 633, 3: 218, 4: 162, 5: 107, 6: 58, 7: 46, 9: 3, 1: 3, 8: 1})",1016,215,0,0,6,3
49112,0.996986479882717,0.9563936358279316,0.993,0.952,"Counter({2: 630, 3: 210, 4: 159, 5: 103, 6: 62, 7: 42, 9: 8, 1: 4, 8: 3, 11: 1})",1003,219,1,0,6,3
49088,0.9969442633637549,0.9555423829282751,0.993,0.95,"Counter({2: 631, 3: 211, 4: 156, 5: 108, 6: 62, 7: 45, 9: 5, 1: 3, 8: 2, 11: 1})",1001,223,1,0,5,3
49175,0.9969089984748348,0.9563469270534176,0.994,0.956,"Counter({2: 628, 3: 207, 4: 178, 5: 108, 6: 57, 7: 47, 1: 3, 9: 3, 8: 1})",1016,216,0,0,7,2
49185,0.9964216732743723,0.9498575498575498,0.993,0.953,"Counter({2: 623, 3: 215, 4: 180, 5: 107, 6: 58, 7: 43, 9: 5, 1: 2, 8: 1})",1020,214,1,0,6,2
49214,0.9972365587028081,0.9606253618992472,0.995,0.962,"Counter({2: 651, 3: 207, 4: 160, 5: 106, 6: 57, 7: 44, 9: 3, 1: 2, 8: 1})",1020,211,1,0,5,2
49130,0.9970690006106249,0.9579439252336448,0.994,0.953,"Counter({2: 635, 3: 214, 4: 162, 5: 108, 6: 54, 7: 46, 9: 4, 8: 3, 1: 2, 11: 1})",1013,216,1,0,8,1
49040,0.9966965742251224,0.9522968197879859,0.992,0.943,"Counter({2: 627, 3: 215, 4: 164, 5: 98, 6: 60, 7: 42, 9: 6, 8: 4, 11: 3, 18: 1, 10: 1, 20: 1, 1: 1})",1007,216,2,0,7,2
49107,0.9972509010935304,0.960514770400702,0.993,0.951,"Counter({2: 646, 3: 210, 4: 158, 5: 103, 6: 52, 7: 44, 9: 5, 8: 3, 20: 1, 11: 1, 17: 1})",1014,210,4,0,4,1
49090,0.9973314320635567,0.9616398243045389,0.993,0.949,"Counter({2: 636, 3: 208, 4: 161, 5: 105, 6: 56, 7: 42, 9: 5, 8: 3, 18: 1, 10: 1, 11: 1, 1: 1})",1006,214,4,0,4,2
49186,0.9968080348066523,0.954611159294594,0.994,0.957,"Counter({2: 633, 3: 218, 4: 161, 5: 106, 6: 56, 7: 45, 9: 3, 8: 3, 1: 3})",1015,213,3,0,9,1
49137,0.99774100982966,0.9672662931288706,0.994,0.959,"Counter({2: 651, 3: 206, 4: 152, 5: 105, 6: 54, 7: 46, 9: 4, 1: 3, 10: 2, 13: 1, 8: 1, 11: 1})",1012,214,1,0,9,1
49199,0.9968698550783552,0.9554140127388535,0.994,0.959,"Counter({2: 649, 3: 196, 4: 169, 5: 108, 6: 51, 7: 42, 9: 5, 8: 2, 10: 1, 11: 1, 1: 1})",1015,210,1,0,8,0
49111,0.9970678666693816,0.9577464788732394,0.993,0.952,"Counter({2: 638, 3: 200, 4: 166, 5: 108, 6: 57, 7: 42, 1: 4, 9: 3, 8: 3, 11: 2, 13: 1, 18: 1})",1008,217,2,0,11,0
49099,0.9971893521252979,0.9591232227488152,0.994,0.953,"Counter({2: 641, 3: 205, 4: 158, 5: 107, 6: 53, 7: 44, 8: 6, 1: 4, 9: 3, 10: 2, 12: 1, 11: 1})",1008,217,4,0,8,2
49108,0.9973731367597948,0.9624454148471616,0.993,0.951,"Counter({2: 640, 3: 205, 4: 163, 5: 107, 6: 51, 7: 40, 9: 8, 8: 3, 1: 3, 11: 2, 13: 2})",1011,213,3,0,13,1
49042,0.9972472574527955,0.9596412556053812,0.993,0.948,"Counter({2: 644, 3: 203, 4: 155, 5: 99, 6: 51, 7: 48, 9: 6, 8: 3, 10: 3, 1: 3, 12: 2, 11: 1, 13: 1})",1005,214,9,0,9,2
49203,0.9964839542304331,0.9504723733180647,0.994,0.957,"Counter({2: 635, 3: 209, 4: 176, 5: 101, 6: 56, 7: 46, 1: 4, 8: 3, 9: 3})",1024,209,1,0,8,4
49107,0.99718981000672,0.9591957421643997,0.994,0.954,"Counter({2: 646, 3: 200, 4: 159, 5: 109, 6: 53, 7: 44, 8: 7, 9: 3, 1: 3, 11: 2, 10: 1})",1008,219,5,0,7,1
49202,0.9972562090971911,0.9609939323894828,0.995,0.961,"Counter({2: 643, 3: 209, 4: 164, 5: 104, 6: 57, 7: 45, 9: 3, 1: 3, 10: 1})",1019,210,0,0,9,2
49184,0.997275536759922,0.9609557109557109,0.995,0.962,"Counter({2: 652, 3: 203, 4: 162, 5: 105, 6: 58, 7: 44, 9: 3, 8: 3, 1: 1})",1018,213,0,0,5,1
49126,0.996926271220942,0.9557314570507183,0.994,0.953,"Counter({2: 634, 3: 213, 4: 158, 5: 104, 6: 55, 7: 44, 9: 8, 1: 3, 8: 2, 10: 1, 11: 1})",1008,215,1,0,6,2
49129,0.9967432677237477,0.9533527696793002,0.993,0.951,"Counter({2: 640, 3: 208, 4: 162, 5: 101, 6: 59, 7: 45, 9: 3, 1: 3, 8: 2, 10: 1, 12: 1, 11: 1})",1013,213,4,0,8,2
49068,0.9965354202331458,0.9497635933806146,0.993,0.946,"Counter({2: 620, 3: 210, 4: 165, 5: 106, 6: 55, 7: 48, 9: 6, 8: 5, 1: 4, 12: 1})",999,221,1,0,7,2
48657,0.9961773228929034,0.9427339901477833,0.986,0.9,"Counter({2: 554, 3: 212, 4: 163, 5: 107, 6: 62, 7: 44, 11: 4, 1: 4, 8: 3, 9: 3, 45: 1, 17: 1, 50: 1, 21: 1, 14: 1, 10: 1})",933,229,0,0,8,1
49118,0.9968443340526895,0.9549287583599884,0.993,0.95,"Counter({2: 635, 3: 207, 4: 166, 5: 101, 6: 57, 7: 40, 9: 7, 1: 4, 8: 3, 11: 2, 12: 1})",1012,211,0,0,8,1
49122,0.9966410162452669,0.9520766773162939,0.993,0.95,"Counter({2: 630, 3: 211, 4: 168, 5: 103, 6: 54, 7: 47, 1: 4, 8: 3, 10: 3, 9: 1, 12: 1, 11: 1})",1013,213,5,0,7,1
49001,0.9967755760086529,0.9529761904761904,0.992,0.94,"Counter({2: 619, 3: 219, 4: 154, 5: 107, 6: 60, 7: 43, 8: 7, 1: 4, 9: 3, 18: 1, 10: 1, 11: 1, 12: 1})",996,224,3,0,7,2
49116,0.9968849254825312,0.9555361813426331,0.993,0.95,"Counter({2: 641, 3: 202, 4: 167, 5: 100, 6: 53, 7: 48, 9: 4, 8: 3, 11: 2, 10: 1, 19: 1, 1: 1})",1011,212,6,0,7,1
49078,0.9967398834508334,0.9525504151838671,0.993,0.95,"Counter({2: 617, 3: 204, 4: 165, 5: 109, 6: 55, 7: 45, 9: 7, 8: 4, 1: 4, 10: 3, 11: 1})",990,224,1,0,7,1
49075,0.9968415690269995,0.9544251690679212,0.993,0.948,"Counter({2: 637, 3: 212, 4: 158, 5: 100, 6: 58, 7: 44, 9: 3, 1: 3, 10: 2, 8: 2, 17: 1, 14: 1, 13: 1, 12: 1, 11: 1})",1010,214,2,0,7,1
48726,0.9966137175224726,0.9498632634457611,0.987,0.908,"Counter({2: 585, 3: 211, 4: 159, 5: 106, 6: 51, 7: 44, 8: 5, 9: 5, 1: 4, 11: 3, 12: 2, 10: 2, 98: 1, 22: 1})",959,220,2,0,10,1
49001,0.9965306830472848,0.9492234169653525,0.992,0.94,"Counter({2: 621, 3: 210, 4: 159, 5: 109, 6: 57, 7: 44, 8: 6, 9: 3, 10: 3, 12: 3, 1: 3, 11: 1})",993,226,2,0,7,1
49098,0.996333862886472,0.9478260869565217,0.993,0.946,"Counter({2: 617, 3: 217, 4: 173, 5: 115, 6: 57, 7: 44, 8: 3, 9: 2, 1: 2, 10: 1, 11: 1})",1009,223,0,0,8,1
48970,0.9971615274657953,0.9582457194352659,0.992,0.941,"Counter({2: 632, 3: 197, 4: 159, 5: 107, 6: 56, 7: 42, 8: 6, 9: 5, 10: 3, 14: 2, 11: 2, 12: 1, 1: 1})",989,224,2,0,5,1
49085,0.9970866863603952,0.9584181448095378,0.993,0.948,"Counter({2: 632, 3: 206, 4: 169, 5: 106, 6: 48, 7: 43, 9: 5, 8: 4, 10: 2, 11: 2, 12: 2, 1: 1})",1008,212,2,0,6,0
49061,0.9969221988952528,0.9551795785099437,0.993,0.949,"Counter({2: 630, 3: 209, 4: 158, 5: 105, 6: 60, 7: 45, 8: 5, 9: 5, 11: 2, 1: 2})",999,222,0,0,6,1
49016,0.9970825852782765,0.9576797869192067,0.992,0.943,"Counter({2: 635, 3: 203, 4: 161, 5: 102, 6: 56, 7: 44, 9: 8, 8: 4, 1: 3, 12: 2, 10: 1, 11: 1})",1002,218,2,0,11,1
49071,0.996820932933912,0.9539007092198581,0.993,0.95,"Counter({2: 628, 3: 209, 4: 163, 5: 108, 6: 58, 7: 45, 11: 4, 9: 4, 8: 3, 1: 3})",1003,222,0,0,9,1
49072,0.9973100749918488,0.9609467455621302,0.993,0.952,"Counter({2: 635, 3: 209, 4: 159, 5: 107, 6: 51, 7: 46, 9: 6, 8: 3, 10: 2, 1: 2, 22: 1})",1005,216,3,0,12,1
49140,0.9972527472527473,0.9605147704007019,0.994,0.957,"Counter({2: 640, 3: 208, 4: 161, 5: 101, 6: 58, 7: 47, 8: 3, 9: 3, 1: 3, 10: 1})",1012,213,2,0,8,1
49171,0.9968273982632039,0.9551208285385501,0.994,0.956,"Counter({2: 635, 3: 209, 4: 170, 5: 104, 6: 52, 7: 46, 9: 3, 8: 2, 10: 1, 12: 1, 1: 1})",1015,209,2,0,6,0
48926,0.9969954625352573,0.9556561085972851,0.991,0.935,"Counter({2: 628, 3: 198, 4: 158, 5: 98, 6: 53, 7: 45, 9: 7, 8: 6, 10: 4, 13: 3, 1: 3, 12: 2, 11: 2})",987,220,8,0,10,0
49002,0.9972654177380516,0.9594430992736079,0.993,0.948,"Counter({2: 635, 3: 203, 4: 152, 5: 112, 6: 52, 7: 46, 9: 5, 8: 4, 10: 3, 1: 2, 13: 1, 12: 1, 11: 1, 17: 1})",992,226,3,0,7,0
49156,0.9972129546749126,0.960185992444057,0.994,0.959,"Counter({2: 642, 3: 210, 4: 163, 5: 101, 6: 54, 7: 47, 9: 4, 11: 2, 1: 2, 10: 1, 8: 1})",1017,210,1,0,8,0
49065,0.9969428309385509,0.9557522123893805,0.993,0.949,"Counter({2: 639, 3: 209, 4: 159, 5: 103, 6: 53, 7: 46, 9: 6, 8: 3, 10: 3, 14: 1, 1: 1})",1008,215,1,0,7,0
49010,0.9968781881248725,0.9548005908419498,0.992,0.941,"Counter({2: 640, 3: 213, 4: 156, 5: 99, 6: 56, 7: 44, 9: 5, 8: 4, 11: 2, 10: 2, 12: 2, 1: 2, 20: 1})",1011,215,6,0,10,0
48211,0.9963701230009748,0.9434937035841137,0.979,0.86,"Counter({2: 540, 3: 206, 4: 154, 5: 107, 7: 50, 6: 47, 9: 7, 10: 4, 11: 2, 8: 2, 1: 2, 155: 1, 102: 1, 14: 1, 13: 1, 12: 1})",902,224,4,0,5,0
48932,0.9967914657075124,0.9530080814127507,0.991,0.935,"Counter({2: 634, 3: 199, 4: 163, 5: 97, 6: 54, 7: 43, 8: 7, 10: 7, 9: 3, 14: 2, 12: 2, 18: 1, 11: 1, 1: 1})",997,217,8,0,7,0
49113,0.9972919593590291,0.961348445219413,0.994,0.954,"Counter({2: 631, 3: 210, 4: 167, 5: 102, 6: 55, 7: 46, 9: 5, 8: 2, 1: 2, 10: 1, 12: 1})",1010,212,3,0,9,0
49058,0.9970035468221289,0.95703010815551,0.993,0.947,"Counter({2: 615, 3: 210, 4: 169, 5: 107, 6: 52, 7: 43, 9: 6, 8: 4, 13: 2, 10: 2})",994,216,1,0,9,0
49005,0.9974288337924702,0.9625223081499109,0.992,0.945,"Counter({2: 642, 3: 200, 4: 159, 5: 102, 6: 52, 7: 44, 9: 7, 8: 5, 12: 2, 10: 2, 13: 1, 11: 1, 1: 1})",1002,216,3,0,5,0
49055,0.9972276016715931,0.9595238095238096,0.993,0.952,"Counter({2: 641, 3: 204, 4: 159, 5: 111, 6: 51, 7: 48, 9: 5, 8: 1, 13: 1, 10: 1, 12: 1, 1: 1})",1005,219,1,0,8,0
48933,0.9972002534077208,0.958472264322522,0.992,0.94,"Counter({2: 630, 3: 215, 4: 147, 5: 107, 6: 53, 7: 40, 8: 5, 10: 5, 11: 3, 16: 2, 1: 2, 21: 1, 12: 1, 9: 1})",994,218,4,0,7,0
49142,0.9973546050221807,0.9620991253644315,0.994,0.959,"Counter({2: 643, 3: 210, 4: 161, 5: 103, 6: 56, 7: 44, 9: 4, 8: 2, 13: 1, 10: 1, 1: 1})",1015,211,2,0,2,0
49146,0.9974565580108249,0.9632892804698971,0.995,0.963,"Counter({2: 645, 3: 205, 4: 163, 5: 106, 7: 51, 6: 49, 9: 4, 11: 2, 1: 2, 8: 1})",1015,213,0,0,3,0
48932,0.9971797596664759,0.9581310679611651,0.992,0.939,"Counter({2: 638, 3: 206, 4: 147, 5: 102, 6: 49, 7: 45, 9: 9, 8: 6, 10: 6, 15: 1, 13: 1, 12: 1})",991,220,6,0,4,0
49197,0.9971136451409639,0.9594517418617933,0.995,0.961,"Counter({2: 636, 3: 217, 4: 172, 5: 101, 6: 55, 7: 46, 9: 2, 1: 2, 11: 1, 8: 1})",1027,206,0,0,5,0
49183,0.9972754813655125,0.9611819235225956,0.995,0.963,"Counter({2: 646, 3: 214, 4: 161, 5: 102, 6: 55, 7: 46, 9: 4, 11: 1, 1: 1})",1022,208,1,0,2,0
49175,0.9974783934926283,0.963806187974314,0.995,0.965,"Counter({2: 652, 3: 205, 4: 161, 5: 104, 6: 51, 7: 47, 9: 3, 1: 2, 10: 1, 12: 1, 11: 1})",1020,208,0,0,4,0
49174,0.9970106153658438,0.9576978417266186,0.994,0.958,"Counter({2: 642, 3: 209, 4: 170, 5: 99, 6: 53, 7: 46, 9: 4, 10: 2, 8: 1, 1: 1})",1022,205,0,0,6,0
49011,0.997449552141356,0.9626754255001493,0.993,0.948,"Counter({2: 646, 3: 198, 4: 156, 5: 100, 6: 50, 7: 47, 9: 9, 8: 5, 10: 2, 11: 1, 12: 1})",1000,215,3,0,2,0
49188,0.9971944376677239,0.9599535693557748,0.995,0.964,"Counter({2: 646, 3: 216, 4: 157, 5: 104, 6: 51, 7: 44, 9: 3, 8: 2, 13: 1, 11: 1, 1: 1})",1020,206,1,0,3,0
49055,0.9972072163897666,0.959455460195324,0.993,0.949,"Counter({2: 654, 3: 205, 4: 153, 5: 100, 6: 49, 7: 47, 10: 5, 9: 4, 13: 2, 8: 2, 11: 2})",1012,211,4,0,1,0
49063,0.9973095815584045,0.9608772969768821,0.993,0.952,"Counter({2: 649, 3: 209, 4: 152, 5: 102, 7: 48, 6: 47, 9: 7, 8: 4, 13: 2, 11: 1})",1010,211,2,0,1,0
49199,0.9973170186385902,0.9618055555555555,0.995,0.964,"Counter({2: 655, 3: 206, 4: 161, 5: 100, 6: 55, 7: 45, 8: 3, 9: 2})",1022,205,1,0,0,0
49118,0.9974551081070077,0.9631159634110357,0.994,0.959,"Counter({2: 655, 3: 205, 4: 154, 5: 101, 6: 51, 7: 48, 8: 5, 17: 1, 9: 1, 12: 1, 10: 1, 1: 1})",1015,209,1,0,2,0
49119,0.9975365948003827,0.9646302250803858,0.994,0.958,"Counter({2: 649, 3: 206, 4: 160, 5: 100, 6: 49, 7: 48, 8: 6, 9: 5, 10: 1})",1015,209,1,0,2,0
49063,0.9974114913478589,0.9625479209672664,0.993,0.952,"Counter({2: 641, 3: 208, 4: 158, 5: 101, 6: 51, 7: 41, 9: 9, 10: 3, 8: 3, 13: 1, 11: 1, 1: 1})",1008,210,3,0,1,0
